id_text,text_name,version,l_no,text
c.4.08.08,A tigi to Inana (Dumuzid-Inana H),,A1,ga-ša-an-ŋen ša-ga-ba-ta ud zal-la-ŋu₁₀-ne
c.4.08.08,A tigi to Inana (Dumuzid-Inana H),,A2,ga-ša-an-an-na-ŋen ša-ga-ba-ta ud zal-la-ŋu₁₀-ne
c.4.08.08,A tigi to Inana (Dumuzid-Inana H),,A3,ud zal-la-ŋu₁₀-ne e-ne di-da-ŋu₁₀-ne
c.4.08.08,A tigi to Inana (Dumuzid-Inana H),,A4,ud zal ŋi₆ sa₂-a-še₃ en₃-du dug₄-ga-ŋu₁₀-ne
c.4.08.08,A tigi to Inana (Dumuzid-Inana H),,A5,gaba mu-un-ri gaba mu-un-ri
c.4.08.08,A tigi to Inana (Dumuzid-Inana H),,A6,u₃-mu-un gu₅-li an-na gaba mu-un-ri
c.4.08.08,A tigi to Inana (Dumuzid-Inana H),,A7,u₃-mu-un-e šu-ni-a šu im-ma-an-du₃
c.4.08.08,A tigi to Inana (Dumuzid-Inana H),,A8,{d}ušumgal-an-na gu₂-ŋa₂-a gu₂-da ba-an-la₂
c.4.08.08,A tigi to Inana (Dumuzid-Inana H),,A9,me-a-am šu ba-mu-u₈ e₂-me-še₃ da-ŋen
c.4.08.08,A tigi to Inana (Dumuzid-Inana H),,A10,gu₅-li {d}mu-ul-lil₂-la₂ šu ba-mu-u₈ e₂-me-še₃ da-ŋen
c.4.08.08,A tigi to Inana (Dumuzid-Inana H),,A11,ama-ŋu₁₀ lul-la-še₃ ta mu-na-ab-gub-be₂-en
c.4.08.08,A tigi to Inana (Dumuzid-Inana H),,A12,ama-ŋu₁₀ {d}ga-ša-an-gal-e lul-la-še₃ ta mu-na-ab-gub-be₂-en
c.4.08.08,A tigi to Inana (Dumuzid-Inana H),,A13,ŋe₂₆-e ga-ri-ib-zu-zu ŋe₂₆-e ga-ri-ib-zu-zu
c.4.08.08,A tigi to Inana (Dumuzid-Inana H),,A14,{d}inana lul-la munus-e-ne ŋe₂₆-e ga-ri-ib-zu-zu
c.4.08.08,A tigi to Inana (Dumuzid-Inana H),,A15,ma-la-ŋu₁₀ sila daŋal-la e-ne mu-di-ni-ib-ma-ma
c.4.08.08,A tigi to Inana (Dumuzid-Inana H),,A16,ub₃ sag₃-sag₃ e-ne di-da hub₂ mu-di-ni-in-gub
