id_text,text_name,version,l_no,text
c.5.6.1,The instructions of Šuruppag,,1,ud re-a ud su₃-ra₂ re-a
c.5.6.1,The instructions of Šuruppag,,2,ŋi₆ re-a ŋi₆ ba₉-ra₂ re-a
c.5.6.1,The instructions of Šuruppag,,3,mu re-a mu su₃-ra₂ re-a
c.5.6.1,The instructions of Šuruppag,,4,ud-ba ŋeštug₂ tuku inim galam inim zu-a kalam-ma til₃-la-a
c.5.6.1,The instructions of Šuruppag,,5,šuruppag{ki} ŋeštug₂ tuku inim galam inim zu-a kalam-ma til₃-la-a
c.5.6.1,The instructions of Šuruppag,,6,šuruppag{ki}-e dumu-ni-ra na na-mu-un-de₅-de₅
c.5.6.1,The instructions of Šuruppag,,7,šuruppag{ki} dumu ubara-tu-tu-ke₄
c.5.6.1,The instructions of Šuruppag,,8,zi-ud-su₃-ra₂ dumu-ni-ra na na-mu-un-de₅-de₅
c.5.6.1,The instructions of Šuruppag,,9,dumu-ŋu₁₀ na ga-de₅ na de₅-ŋu₁₀ he₂-dab₅
c.5.6.1,The instructions of Šuruppag,,10,zi-ud-su₃-ra₂ inim ga-ra-ab-dug₄ ŋizzal he₂-em-ši-ak
c.5.6.1,The instructions of Šuruppag,,11,na de₅-ga-ŋu₁₀ šu nam-bi₂-bar-re
c.5.6.1,The instructions of Šuruppag,,12,inim dug₄-ga-ŋu₁₀ na-ab-ta-bal-e-de₃
c.5.6.1,The instructions of Šuruppag,,13,na de₅ ab-ba niŋ₂ kal-la-am₃ gu₂-zu he₂-em-ši-ŋal₂
c.5.6.1,The instructions of Šuruppag,,14,dur₃ gu₃ di na-ab-sa₁₀-sa₁₀ murub₄-zu ša-ra-ab-si-il
c.5.6.1,The instructions of Šuruppag,,15,gana₂ kaskal-la nam-bi₂-ib₂-ŋa₂-ŋa₂ nam-silig gu₂-ŋa₂-am₃
c.5.6.1,The instructions of Šuruppag,,16,a-šag₄ kaskal ka-ŋiri₃-ka nam-ba-e-ur₁₁-ru zi bulug-ga-am₃
c.5.6.1,The instructions of Šuruppag,,17,gana₂-zu-am₃ pu₂ na-an-ni-du₃-e-en uŋ₃-e ša-ri-ib-hul-hul
c.5.6.1,The instructions of Šuruppag,,18,e₂ sila daŋal nam-bi₂-ib-la₂-e keše₂-da ŋal₂-la-am₃
c.5.6.1,The instructions of Šuruppag,,19,šu du₈-a nu-e-tum₃ lu₂-bi ša-ba-e-dab₅-be₂
c.5.6.1,The instructions of Šuruppag,,20,za-e šu du₈-a nam-mu-e-ak-e lu₂ saŋ bi₂-ib₂-sal-la-e-a
c.5.6.1,The instructions of Šuruppag,,21,lu₂-ra igi du₈ na-an-ak-e uru₂-bi ša-ri-ib-su-su
c.5.6.1,The instructions of Šuruppag,,22,ki du₁₄-da-ka nam-bi₂-du-X-de₃
c.5.6.1,The instructions of Šuruppag,,23,du₁₄-de₃ lu₂-ki-inim-ma nam-ba-e-ku₄-ku₄
c.5.6.1,The instructions of Šuruppag,,24,du₁₄-de₃ ni₂-zu
c.5.6.1,The instructions of Šuruppag,,25,du₁₄ nam-ak-de₃-en
c.5.6.1,The instructions of Šuruppag,,26,kan₄ e₂-gal-la ba-ra-sig₉-ga
c.5.6.1,The instructions of Šuruppag,,27,du₁₄-de₃ bar-bar-ta gub-gub-ba in-nu-uš sila kur₂-ra nam-ma-ni-ib-du
c.5.6.1,The instructions of Šuruppag,,28,niŋ₂ nam-mu-zuh-zuh ni₂-zu nam-mu-BAD-e
c.5.6.1,The instructions of Šuruppag,,29,e₂ na-a-an-ni-buru₃-e-en mi-si-IŠ-ra al nam-me
c.5.6.1,The instructions of Šuruppag,,30,ni₂-zu piriŋ na-nam ul-dab₅ saŋ na-nam
c.5.6.1,The instructions of Šuruppag,,31,dumu-ŋu₁₀ sa gaz nam-mu-u₃-ak-e ni₂-zu tun₃-am₃ nam-bi₂-ib-bar-re-e
c.5.6.1,The instructions of Šuruppag,,32,nitah niŋir-si na-an-ak ni₂-zu
c.5.6.1,The instructions of Šuruppag,,33,ki-sikil dam tuku-da e-ne nam-mu-un-ne-e inim sig-ga mah-am₃
c.5.6.1,The instructions of Šuruppag,,34,dumu-ŋu₁₀ dagan-na lu₂ dam tuku-da dur₂ nam-bi₂-e-ŋa₂-ŋa₂
c.5.6.1,The instructions of Šuruppag,,35,du₁₄ nam-mu₂-mu₂-de₃ ni₂-zu na-an-pe-el-la₂
c.5.6.1,The instructions of Šuruppag,,36,lul nam-guru₅-guru₅ saŋ gu₂ sal-sal-la
c.5.6.1,The instructions of Šuruppag,,37,ka nam-tar-tar-re-e-en inim-zu ŋar-ra-am₃
c.5.6.1,The instructions of Šuruppag,,38,ad nam-gi₄-gi₄ igi dugud nu-mu-un-da-il₂
c.5.6.1,The instructions of Šuruppag,,39,lu₂-da ninda zuh-a nam-mu-da-gu₇-e
c.5.6.1,The instructions of Šuruppag,,40,šu-zu uš₂-am₃ na-di-ni-ib-su-su
c.5.6.1,The instructions of Šuruppag,,41,ŋiri₃ hur-re gud ša-ba-ri-ib-su-su udu ša-ba-ri-ib-su-su
c.5.6.1,The instructions of Šuruppag,,42,u₃-nu-ŋar-ra na-ab-be₂-e
c.5.6.1,The instructions of Šuruppag,,43,eŋer-bi-še₃ ŋiš-par₃-gin₇ ši-me-ši-ib₂-la₂-e
c.5.6.1,The instructions of Šuruppag,,44,u₂ nu-kiŋ₂-ŋa₂-še₃ udu-zu sag₂ nam-me
c.5.6.1,The instructions of Šuruppag,,45,uš nu-sig₁₀-ga-še₃ gud lu₂ na-huŋ-e
c.5.6.1,The instructions of Šuruppag,,46,uš sig₁₀-ga kaskal sig₁₀-ga-am₃
c.5.6.1,The instructions of Šuruppag,,47,kaskal ŋi₆ na-an-du šag₄-bi sag₉ hul-a
c.5.6.1,The instructions of Šuruppag,,48,anše edin-na na-ab-sa₁₀-sa₁₀ ud-da-be₂-eš X-e-zal
