id_text,text_name,version,l_no,text
c.5.2.4,A man and his god,,1,lu₂-ulu₃ nam-mah diŋir-ra-na zid-de₃-eš-še₃ he₂-em-me
c.5.2.4,A man and his god,,2,ŋuruš-e inim diŋir-ra-na kug-ge-eš he₂-em-i-i
c.5.2.4,A man and his god,,3,kalam zid-de-a uŋ₃ dur₂-ru-na-bi gu-gin₇ ha-ba-si-il-e
c.5.2.4,A man and his god,,4,{ŋeš}balaŋ di ušur gu₅-li-ni ur₅ hu-mu-un-na-bur₂-e
c.5.2.4,A man and his god,,5,šag₄ he₂-eb-huŋ-e
c.5.2.4,A man and his god,,6,he₂-ni-in-e₃ he₂-ni-ib-be₂
c.5.2.4,A man and his god,,7,he₂-aŋ₂-e
c.5.2.4,A man and his god,,8,ka i-si-iš ŋal₂-la-ni šag₄ diŋir-ra-na he₂-em-huŋ-e
c.5.2.4,A man and his god,,9,lu₂-ulu₃ diŋir-da nu-me-a u₂-gu₇ la-ba-ak-e
c.5.2.4,A man and his god,,10,ŋuruš-e a₂-ni ki-lul-la hul la-ba-e-ŋa₂-ŋa₂
c.5.2.4,A man and his god,,11,a-nir a₂-sag₃ du-lum gig-ga ud im-ma-ni-in-zal
c.5.2.4,A man and his god,,12,nam-tar-e su-gu₇-e mu-un-ni-ib-te
c.5.2.4,A man and his god,,13,gig-ga umuš-bi mu-suh₃ mu-un-dul
c.5.2.4,A man and his god,,14,a-ga-e šu hul mu-ni-ib-dug₄
c.5.2.4,A man and his god,,15,šul-e igi diŋir-ra-na
c.5.2.4,A man and his god,,16,ŋuruš-e a₂ hul ŋar-ra-na er₂ gig i₃-še₈-še₈
c.5.2.4,A man and his god,,17,ni₂ mu-un-tuku šu-kin si bi₂-in-sa₂
c.5.2.4,A man and his god,,18,du-lum-ma-ni mi-ni-ib-be₂
c.5.2.4,A man and his god,,19,šag₄ kuš₂ si-a-na
c.5.2.4,A man and his god,,20,er₂ mu-ni-in-ŋar
c.5.2.4,A man and his god,,21,kar-ra
c.5.2.4,A man and his god,,22,er₂ gig-ga mu-un-ŋa₂-ŋa₂
c.5.2.4,A man and his god,,23,mu-na-da-si
c.5.2.4,A man and his god,,24,mu-na-an-DU mu-na-ab-be₂
c.5.2.4,A man and his god,,25,a-nir mu-ne-du₃
c.5.2.4,A man and his god,,26,ur₅ uš₂-a
c.5.2.4,A man and his god,,27,mi-ni-in-ŋar
c.5.2.4,A man and his god,,28,ŋuruš-me-en zu-me-en niŋ₂-zu-ŋu₁₀ si nu-mu-da-sa₂-e
c.5.2.4,A man and his god,,29,zid dug₄-ga-ŋu₁₀ lul-še₃ i₃-kur₉
c.5.2.4,A man and his god,,30,lu₂-lul-la-ke₄ u₁₈-lu mu-un-dul šu-kin mu-un-na-dab₅
c.5.2.4,A man and his god,,31,a₂ nu-zu-ŋu₁₀ ma-ra-pe-la₂-en
c.5.2.4,A man and his god,,32,du-lum-ma ki gibil-gibil-la-bi saŋ-e-eš mu-e-rig₇
c.5.2.4,A man and his god,,33,e₂-a u₃-mu-un-kur₉-re-en ur₅ mu-uš₂
c.5.2.4,A man and his god,,34,ŋuruš-me-en sila-še₃ um-e₃-en šag₄ mu-un-sag₃
c.5.2.4,A man and his god,,35,šul-me-en sipad zid-ŋu₁₀ mu-da-ib₂ igi erim₂ mu-un-du₈
c.5.2.4,A man and his god,,36,na-gada-ŋu₁₀ lu₂-erim₂ nu-me-en-na a₂ hul ma-kiŋ₂-kiŋ₂
c.5.2.4,A man and his god,,37,dub₃-sa-ŋu₁₀ inim gen₆-na na-ma-ab-be₂
c.5.2.4,A man and his god,,38,gu₅-li-ŋu₁₀ inim zid dug₄-ga-ŋu₁₀-uš lul ma-ši-ŋa₂-ŋa₂
c.5.2.4,A man and his god,,39,lu₂-lul-la-ke₄ inim teš₂ mu-un-dug₄
c.5.2.4,A man and his god,,40,diŋir-ŋu₁₀ nu-mu-na-ni-ib-gi₄-gi₄-in
c.5.2.4,A man and his god,,41,umuš-ŋu₁₀ ba-an-ta-DU-un
c.5.2.4,A man and his god,,42,hul-ŋal₂-e inim teš₂ mu-du
c.5.2.4,A man and his god,,43,mu-un-ib₂-en ud-gin₇ mu-un-du₃ šag₄ hul mu-un-dim₂
c.5.2.4,A man and his god,,44,gal-an-zu-me-en šul nu-zu-ra a-na-aš mu-un-na-la₂-en
c.5.2.4,A man and his god,,45,zu-me-en murub₄ lu₂ nu-zu-ka a-na-aš mu-un-na-la₂-en
c.5.2.4,A man and his god,,46,ninda i₃-ŋal₂-ŋal₂ su-gu₇ ninda-ŋu₁₀-um
c.5.2.4,A man and his god,,47,ud uŋ₃ šar₂-re ha-la ba-ba du-lum ha-la ba-ŋu₁₀-um
c.5.2.4,A man and his god,,48,šeš in mu-un-dub₂ šag₄ hul mu-un-dim₂
c.5.2.4,A man and his god,,49,
c.5.2.4,A man and his god,,50,šu mu-un-zi-zi
c.5.2.4,A man and his god,,51,an-da-tum₂-mu
c.5.2.4,A man and his god,,52,erim₂ igi-ŋal₂ nu-tuku-e im mu-sar-sar-re
c.5.2.4,A man and his god,,53,har-ra-an-na sumur-bi X-kiŋ₂-kiŋ₂
c.5.2.4,A man and his god,,54,kaskal-la ŋiš-gin₇ mu-un-kud-e
c.5.2.4,A man and his god,,55,ugula-a a-ga
c.5.2.4,A man and his god,,56,nu-banda₃-ŋu₁₀
c.5.2.4,A man and his god,,57,diŋir-ŋu₁₀ igi-zu-še₃
c.5.2.4,A man and his god,,58,ga-mu-ra-ab-dug₄ er₂-ŋu₁₀ dirig inim-ŋu₁₀ šag₄-ne-ša₄
c.5.2.4,A man and his god,,59,ga-ra-ni-ib-dug₄ a-ra₂-ŋa₂ niŋ₂-hul-bi gu-gin₇ ga-mu-ra-si-il
c.5.2.4,A man and his god,,60,niŋ₂ ak-en suh₃-a-bi
c.5.2.4,A man and his god,,61,ŋiš-hur-ŋa₂ gal-an-zu niŋ₂ er₂ nu-gul-lu-dam
c.5.2.4,A man and his god,,62,gu₅-li-ŋu₁₀-ur₂ mu-na-an-la₂-en
c.5.2.4,A man and his god,,63,dub₃-sa-ŋu₁₀-ur₂ a-ga-še₃ mu-un-ši-gi₄-in
c.5.2.4,A man and his god,,64,a₂-še ama ugu-ŋu₁₀ er₂-ŋu₁₀ igi-zu-še₃ na-an-gul-e
c.5.2.4,A man and his god,,65,nin₉-ŋu₁₀ balaŋ di ad dug₃ na-nam
c.5.2.4,A man and his god,,66,niŋ₂ ak šu hul dug₄-ga-ŋu₁₀ er₂-ra ha-ra-ni-ib-be₂
c.5.2.4,A man and his god,,67,dam-ŋu₁₀ du-lum-ŋu₁₀ girid₂ ha-ra-ni-ib-pad₃-pad₃-de₃
c.5.2.4,A man and his god,,68,nar šir₃ zu-e nam-tar gig-ga-ŋu₁₀ gu-gin₇ ha-ra-si-il-e
c.5.2.4,A man and his god,,69,diŋir-ŋu₁₀ kalam-e ud ba-zalag ŋa₂-ar ud ma-ku₁₀-ku₁₀
c.5.2.4,A man and his god,,70,ud zalag-ga ud hi-da-gin₇
c.5.2.4,A man and his god,,71,er₂ a-nir šag₄ sag₃ ur₅ uš₂-a šag₄-ga mu-un-ŋa₂-ŋa₂
