id_text,text_name,version,l_no,text
c.1.8.1.2,Gilgameš and the bull of heaven,Unknown Provenance,A1,šul me₃-ka šul me₃-ka en-du-ni ga-an-dug₄
c.1.8.1.2,Gilgameš and the bull of heaven,Unknown Provenance,A2,en {d}gilgameš₂ šul me₃-ka en-du-ni ga-an-dug₄
c.1.8.1.2,Gilgameš and the bull of heaven,Unknown Provenance,A3,a₂-ur₂ sag₉-sag₉ šul me₃-ka en-du-ni ga-an-dug₄
c.1.8.1.2,Gilgameš and the bull of heaven,Unknown Provenance,A4,en kalag-kalag-ga šul me₃-ka en-du-ni ga-an-dug₄
c.1.8.1.2,Gilgameš and the bull of heaven,Unknown Provenance,A5,en {na₄}su₁₁ ku₁₀-ku₁₀ šul me₃-ka en-du-ni ga-an-dug₄
c.1.8.1.2,Gilgameš and the bull of heaven,Unknown Provenance,A6,ŋešpu₂ lirum šul me₃-ka en-du-ni ga-an-dug₄
c.1.8.1.2,Gilgameš and the bull of heaven,Unknown Provenance,A7,lugal šul ama
c.1.8.1.2,Gilgameš and the bull of heaven,Unknown Provenance,A8,lugal-ŋu₁₀
c.1.8.1.2,Gilgameš and the bull of heaven,Unknown Provenance,A9,en-ŋu₁₀ {ŋeš}kiri₆ {ŋeš}za-ba-lum
c.1.8.1.2,Gilgameš and the bull of heaven,Unknown Provenance,A10,kisal
c.1.8.1.2,Gilgameš and the bull of heaven,Unknown Provenance,A11,ŋi₆-par₄
c.1.8.1.2,Gilgameš and the bull of heaven,Unknown Provenance,B1,
c.1.8.1.2,Gilgameš and the bull of heaven,Unknown Provenance,B2,kisal
c.1.8.1.2,Gilgameš and the bull of heaven,Unknown Provenance,B3,kisal mah-a me₃ nu-me-a lu₂
c.1.8.1.2,Gilgameš and the bull of heaven,Unknown Provenance,B4,e₂-la₂-e e₂-la₂-e igi
c.1.8.1.2,Gilgameš and the bull of heaven,Unknown Provenance,B5,kug {d}inana-ke₄ e₂-la₂-e igi
c.1.8.1.2,Gilgameš and the bull of heaven,Unknown Provenance,B6,e₂-gal abzu-ta e₂-la₂-e igi mu-un-ba-X
c.1.8.1.2,Gilgameš and the bull of heaven,Unknown Provenance,B7,am-ŋu₁₀ lu₂-ŋu₁₀ ME.EN.NE.EN šu nu-ri-bar-re
c.1.8.1.2,Gilgameš and the bull of heaven,Unknown Provenance,B8,en {d}gilgameš₂ am-ŋu₁₀ lu₂-ŋu₁₀ šu nu-ri-bar-re
c.1.8.1.2,Gilgameš and the bull of heaven,Unknown Provenance,B9,e₂-an-na-ka di kud-de₃ šu nu-ri-bar-re
c.1.8.1.2,Gilgameš and the bull of heaven,Unknown Provenance,B10,ŋi₆-par₄ kug-ŋa₂ ka-aš bar-re šu nu-ri-bar-re
c.1.8.1.2,Gilgameš and the bull of heaven,Unknown Provenance,B11,e₂-an-na an-ne₂ ki aŋ₂ di kud-de₃ šu nu-ri-bar-re
c.1.8.1.2,Gilgameš and the bull of heaven,Unknown Provenance,B12,{d}gilgameš₂ za-e u₃-NE he₂-me-en za-e gud he₂-e
c.1.8.1.2,Gilgameš and the bull of heaven,Unknown Provenance,B13,niŋ₂-ba {d}inana ŋi₆-par₄-zu-še₃ nam-ba-ni-ku₄-ku₄
c.1.8.1.2,Gilgameš and the bull of heaven,Unknown Provenance,B14,{d}nin-e₂-gal a₂ nam-ur-saŋ-ŋa₂-ke₄-eš₂
c.1.8.1.2,Gilgameš and the bull of heaven,Unknown Provenance,B15,{d}inana nin e-sir₂-ŋu₁₀ za-e nam-ba-ni-in-TAR
c.1.8.1.2,Gilgameš and the bull of heaven,Unknown Provenance,B16,gud kur-ra ga-an-dug₄ tur₃-ba ga-am₃-mi-ib-si
c.1.8.1.2,Gilgameš and the bull of heaven,Unknown Provenance,B17,udu kur-ra ga-an-dug₄ amaš-ba ga-am₃-mi-ib-si
c.1.8.1.2,Gilgameš and the bull of heaven,Unknown Provenance,B18,kug {na₄}gug i₃-ŋar i-sur-sur-me-eš nam-X-X
c.1.8.1.2,Gilgameš and the bull of heaven,Unknown Provenance,B19,in-nin₉-e gu₃ ba-an-de₂ ba-an-pa-an
c.1.8.1.2,Gilgameš and the bull of heaven,Unknown Provenance,B20,{d}inana-ke₄ gu₃ ba-de₂ ba-an-pa-an
c.1.8.1.2,Gilgameš and the bull of heaven,Unknown Provenance,B21,za-e i-ra-an-dug₄
c.1.8.1.2,Gilgameš and the bull of heaven,Unknown Provenance,B22,za-ra ma-ra-an-dug₄
