id_text,text_name,version,l_no,text
c.2.6.7.1,A hymn to Numušda for Sîn-iqīšam (Sîn-iqīšam A),,1,en gal šag₄ zid-ta nam dug₃-ge-eš tar-ra
c.2.6.7.1,A hymn to Numušda for Sîn-iqīšam (Sîn-iqīšam A),,2,{d}nu-muš-da en gal šag₄ zid-ta nam dug₃-ge-eš tar-ra
c.2.6.7.1,A hymn to Numušda for Sîn-iqīšam (Sîn-iqīšam A),,3,numun kug a {d}suen-e bi₂-in-ru-a
c.2.6.7.1,A hymn to Numušda for Sîn-iqīšam (Sîn-iqīšam A),,4,{d}nin-gal-le mi-ni-in-dim₂-dim₂
c.2.6.7.1,A hymn to Numušda for Sîn-iqīšam (Sîn-iqīšam A),,5,kur sikil-la he₂-ŋal₂-e u₃-tud-da
c.2.6.7.1,A hymn to Numušda for Sîn-iqīšam (Sîn-iqīšam A),,6,gurun kiri₆ sig₇-ga gu₇-a
c.2.6.7.1,A hymn to Numušda for Sîn-iqīšam (Sîn-iqīšam A),,7,an {d}en-lil₂-bi mu dug₃ sa₄-a
c.2.6.7.1,A hymn to Numušda for Sîn-iqīšam (Sîn-iqīšam A),,8,nin gal {d}nin-lil₂-le mi₂ zid-de₃-eš dug₄-ga
c.2.6.7.1,A hymn to Numušda for Sîn-iqīšam (Sîn-iqīšam A),,9,{d}nu-muš-da dumu nun-na muš₃ me-lem₄ du₈-du₈
c.2.6.7.1,A hymn to Numušda for Sîn-iqīšam (Sîn-iqīšam A),,10,sumun₂ gal ki-bal si mul di
c.2.6.7.1,A hymn to Numušda for Sîn-iqīšam (Sîn-iqīšam A),,11,{d}nu-muš-da en gal
c.2.6.7.1,A hymn to Numušda for Sîn-iqīšam (Sîn-iqīšam A),,12,šag₄-ba-tuku-am₃
c.2.6.7.1,A hymn to Numušda for Sîn-iqīšam (Sîn-iqīšam A),,13,piriŋ guru₅-uš bur₂ me₃-še₃ u₃-na gub-bu
