id_text,text_name,version,l_no,text
c.2.2.3,The lament for Sumer and Urim,,1,ud šu bal ak-de₃ ŋiš-hur ha-lam-e-de₃
c.2.2.3,The lament for Sumer and Urim,,2,ud-de₃ mar-uru₅-gin₇ teš₂-bi i₃-gu₇-e
c.2.2.3,The lament for Sumer and Urim,,3,me ki-en-gi-ra šu bal ak-de₃
c.2.2.3,The lament for Sumer and Urim,,4,bal sag₉-ga e₂-ba gi₄-gi₄-de₃
c.2.2.3,The lament for Sumer and Urim,,5,uru₂ gul-gul-lu-de₃ e₂ gul-gul-lu-de₃
c.2.2.3,The lament for Sumer and Urim,,6,tur₃ gul-gul-lu-de₃ amaš tab-tab-be₂-de₃
c.2.2.3,The lament for Sumer and Urim,,7,gud-bi tur₃-bi-a nu-gub-bu-de₃
c.2.2.3,The lament for Sumer and Urim,,8,udu-bi amaš-bi-a nu-daŋal-e-de₃
c.2.2.3,The lament for Sumer and Urim,,9,id₂-bi a mun₄-na tum₃-u₃-de₃
c.2.2.3,The lament for Sumer and Urim,,10,gan₂-ne₂ zid-de₃ {u₂}KI.KAL mu₂-mu₂-de₃
c.2.2.3,The lament for Sumer and Urim,,11,edin-e u₂-a-nir mu₂-mu₂-de₃
c.2.2.3,The lament for Sumer and Urim,,12,ama dumu-ni-ir ki nu-kiŋ₂-kiŋ₂-de₃
c.2.2.3,The lament for Sumer and Urim,,13,ad-da a dam-ŋu₁₀ nu-di-de₃
c.2.2.3,The lament for Sumer and Urim,,14,dam tur ur₂-ra nu-hul₂-le-de₃
c.2.2.3,The lament for Sumer and Urim,,15,dumu tur dub₃-ba nu-buluŋ₃-ŋe₂₆-e-de₃
c.2.2.3,The lament for Sumer and Urim,,16,emeda-e u₅-a nu-di-de₃
c.2.2.3,The lament for Sumer and Urim,,17,nam-lugal-la ki-tuš-bi kur₂-ru-de₃
c.2.2.3,The lament for Sumer and Urim,,18,eš-bar kiŋ₂-e šu la₂-e-de₃
c.2.2.3,The lament for Sumer and Urim,,19,nam-lugal kalam-ma kar-kar-re-de₃
c.2.2.3,The lament for Sumer and Urim,,20,igi-bi ki-šar₂-ra ŋa₂-ŋa₂-de₃
c.2.2.3,The lament for Sumer and Urim,,21,inim dug₄-ga an {d}en-lil₂-la₂-ta ŋiš-hur ha-lam-e-de₃
c.2.2.3,The lament for Sumer and Urim,,22,ud an-ne₂ kur-kur-ra saŋ-ki ba-da-an-gid₂-da-ba
c.2.2.3,The lament for Sumer and Urim,,23,{d}en-lil₂-le igi-ni ki kur₂-ra ba-an-ŋar-ra-a-ba
c.2.2.3,The lament for Sumer and Urim,,24,{d}nin-tur₅-re niŋ₂-dim₂-dim₂-ma-ni zag bi₂-in-tag-ga-a-ba
