id_text,text_name,version,l_no,text
c.2.8.3.2,A prayer for Samsu-iluna (Samsu-iluna B),,1,zi
c.2.8.3.2,A prayer for Samsu-iluna (Samsu-iluna B),,2,zi
c.2.8.3.2,A prayer for Samsu-iluna (Samsu-iluna B),,3,zi
c.2.8.3.2,A prayer for Samsu-iluna (Samsu-iluna B),,4,mu-za
c.2.8.3.2,A prayer for Samsu-iluna (Samsu-iluna B),,5,til₃ kug
c.2.8.3.2,A prayer for Samsu-iluna (Samsu-iluna B),,6,{d}en-ki an
c.2.8.3.2,A prayer for Samsu-iluna (Samsu-iluna B),,7,nun sa-am-su-i-lu-na
c.2.8.3.2,A prayer for Samsu-iluna (Samsu-iluna B),,8,me-lem₄ daŋal-še₃ dul-la
c.2.8.3.2,A prayer for Samsu-iluna (Samsu-iluna B),,9,{ŋeš}gu-za-zu {d}en-ki-ke₄
c.2.8.3.2,A prayer for Samsu-iluna (Samsu-iluna B),,10,ŋidru mu ud su₃-ra₂ saŋ-e-eš X-rig₇
c.2.8.3.2,A prayer for Samsu-iluna (Samsu-iluna B),,11,aga-zu {d}utu-gin₇
c.2.8.3.2,A prayer for Samsu-iluna (Samsu-iluna B),,12,nam-lugal-zu an ki-gin₇ he₂-ge-en
c.2.8.3.2,A prayer for Samsu-iluna (Samsu-iluna B),,13,ma-da uŋ₃ lu-a lugal-bi he₂-me-en
c.2.8.3.2,A prayer for Samsu-iluna (Samsu-iluna B),,14,uŋ₃-e sipad zid-bi he₂-me-en
c.2.8.3.2,A prayer for Samsu-iluna (Samsu-iluna B),,15,uŋ₃ dur₂-ru-na-bi na-gada-bi he₂-me-en
c.2.8.3.2,A prayer for Samsu-iluna (Samsu-iluna B),,16,{d}utu-gin₇ di gen₆-na dab₅-be₂-da-zu-ne
c.2.8.3.2,A prayer for Samsu-iluna (Samsu-iluna B),,17,šar₂-ra niŋ₂-gen₆ mu sa₄
c.2.8.3.2,A prayer for Samsu-iluna (Samsu-iluna B),,18,sa-am-su-i-lu-na lugal inim sag₉-sag₉-ge {d}utu-kam-me-en
c.2.8.3.2,A prayer for Samsu-iluna (Samsu-iluna B),,19,lugal-e-ne saŋ-kal-bi he₂-me-en
