id_text,text_name,version,l_no,text
c.2.5.5.2,A praise poem of Lipit-Eštar (Lipit-Eštar B),,1,{d}li-pi₂-it-eš₄-tar₂ lugal saŋ il₂ nun barag-ga
c.2.5.5.2,A praise poem of Lipit-Eštar (Lipit-Eštar B),,2,he₂-du₇ {ŋeš}isimu₂{sar} nam-lugal-la
c.2.5.5.2,A praise poem of Lipit-Eštar (Lipit-Eštar B),,3,{d}utu-gin₇ du še-er-zid kalam-ma
c.2.5.5.2,A praise poem of Lipit-Eštar (Lipit-Eštar B),,4,nam-nun-še₃ mah me gal-la u₅
c.2.5.5.2,A praise poem of Lipit-Eštar (Lipit-Eštar B),,5,ub-da ₄ uŋ₃ ki ŋar-ra
c.2.5.5.2,A praise poem of Lipit-Eštar (Lipit-Eštar B),,6,še-ga {d}en-lil₂-la₂ {d}nin-lil₂-le ki aŋ₂
c.2.5.5.2,A praise poem of Lipit-Eštar (Lipit-Eštar B),,7,šul zid igi gun₃ barag-ga tum₂-ma
c.2.5.5.2,A praise poem of Lipit-Eštar (Lipit-Eštar B),,8,men aga zid saŋ me-te-ŋal₂
c.2.5.5.2,A praise poem of Lipit-Eštar (Lipit-Eštar B),,9,šibir šu du₈ saŋ gig₂-ga
c.2.5.5.2,A praise poem of Lipit-Eštar (Lipit-Eštar B),,10,nun {d}li-pi₂-it-eš₄-tar₂ dumu {d}en-lil₂-la₂ sipad igi-ŋal₂-tuku
c.2.5.5.2,A praise poem of Lipit-Eštar (Lipit-Eštar B),,11,uŋ₃ lah₅-lah₅-e ŋissu dug₃-ga ud ni₂ dub₂-bu
c.2.5.5.2,A praise poem of Lipit-Eštar (Lipit-Eštar B),,12,en alim mah an-ne₂ ki aŋ₂
c.2.5.5.2,A praise poem of Lipit-Eštar (Lipit-Eštar B),,13,ŋiškim-til₃-zu-um ama {d}nin-lil₂-la₂
c.2.5.5.2,A praise poem of Lipit-Eštar (Lipit-Eštar B),,14,{d}li-pi₂-it-eš₄-tar₂ a₂ nun hu-mu-te-ŋal₂
c.2.5.5.2,A praise poem of Lipit-Eštar (Lipit-Eštar B),,15,ka lal₃-gin₇ dug₃ mu ka-ge du₇
c.2.5.5.2,A praise poem of Lipit-Eštar (Lipit-Eštar B),,16,šag₄-ge de₆-a dam {d}inana
c.2.5.5.2,A praise poem of Lipit-Eštar (Lipit-Eštar B),,17,{d}en-ki-ke₄ ŋeštug₂ daŋal saŋ-e-eš rig₇-ga
c.2.5.5.2,A praise poem of Lipit-Eštar (Lipit-Eštar B),,18,{d}nisaba munus ul-la gun₃-a
c.2.5.5.2,A praise poem of Lipit-Eštar (Lipit-Eštar B),,19,munus zid dub-sar nin niŋ₂-nam zu
c.2.5.5.2,A praise poem of Lipit-Eštar (Lipit-Eštar B),,20,si-zu im-ma si ba-ni-in-sa₂
c.2.5.5.2,A praise poem of Lipit-Eštar (Lipit-Eštar B),,21,šag₄ dub-ba-ka gu-šum₂ mi-ni-in-sag₉-sag₉
c.2.5.5.2,A praise poem of Lipit-Eštar (Lipit-Eštar B),,22,gi-dub-ba kug-sig₁₇-ka šu mu-ni-in-gun₃
c.2.5.5.2,A praise poem of Lipit-Eštar (Lipit-Eštar B),,23,gi-₁-nindan eš₂-gana₂ za-gin₃
c.2.5.5.2,A praise poem of Lipit-Eštar (Lipit-Eštar B),,24,ŋiš-as₄-lum le-um igi-ŋal₂ šum₂-mu {d}nisaba-ke₄ šu daŋal ma-ra-an-dug₄
c.2.5.5.2,A praise poem of Lipit-Eštar (Lipit-Eštar B),,25,{d}li-pi₂-it-eš₄-tar₂ dumu {d}en-lil₂-la₂-me-en
c.2.5.5.2,A praise poem of Lipit-Eštar (Lipit-Eštar B),,26,niŋ₂-zid niŋ₂-gen₆-na pa bi₂-e-e₃
c.2.5.5.2,A praise poem of Lipit-Eštar (Lipit-Eštar B),,27,en sag₉-zu an-zag-še₃ na-dul
