id_text,text_name,version,l_no,text
c.4.27.03,A hymn to Ninurta (Ninurta C),,1,
c.4.27.03,A hymn to Ninurta (Ninurta C),,2,dumu nir-ŋal₂ {d}en-lil₂-la₂
c.4.27.03,A hymn to Ninurta (Ninurta C),,3,ur-saŋ pa e₃-a lu₂
c.4.27.03,A hymn to Ninurta (Ninurta C),,4,e₂ {d}en-lil₂-la₂-ka
c.4.27.03,A hymn to Ninurta (Ninurta C),,5,na-me ma-X
c.4.27.03,A hymn to Ninurta (Ninurta C),,6,e₂-kur-ra ki-bal
c.4.27.03,A hymn to Ninurta (Ninurta C),,7,en
c.4.27.03,A hymn to Ninurta (Ninurta C),,8,nu-banda₃
c.4.27.03,A hymn to Ninurta (Ninurta C),,9,lugal urim₂{ki}-ma
c.4.27.03,A hymn to Ninurta (Ninurta C),,10,lugal adab{ki}
c.4.27.03,A hymn to Ninurta (Ninurta C),,11,lugal
c.4.27.03,A hymn to Ninurta (Ninurta C),,12,e₂-kur
c.4.27.03,A hymn to Ninurta (Ninurta C),,13,
c.4.27.03,A hymn to Ninurta (Ninurta C),,14,{d}nin-lil₂-la₂
c.4.27.03,A hymn to Ninurta (Ninurta C),,15,{d}en-lil₂-la₂-ra
c.4.27.03,A hymn to Ninurta (Ninurta C),,16,an ki ama tud
c.4.27.03,A hymn to Ninurta (Ninurta C),,17,{d}en-lil₂-le
c.4.27.03,A hymn to Ninurta (Ninurta C),,18,ur-saŋ-ŋa₂ e₃
c.4.27.03,A hymn to Ninurta (Ninurta C),,19,šag₄
c.4.27.03,A hymn to Ninurta (Ninurta C),,20,{d}za-ba₄-ba₄
c.4.27.03,A hymn to Ninurta (Ninurta C),,21,ur-saŋ
c.4.27.03,A hymn to Ninurta (Ninurta C),,42,{d}nin-urta ensi₂ gal {d}en-lil₂-la₂
c.4.27.03,A hymn to Ninurta (Ninurta C),,43,{d}nin-nibru{ki} dumu ki aŋ₂ an-na-ka igi-bi-a sag₉
c.4.27.03,A hymn to Ninurta (Ninurta C),,48,nitalam ki aŋ₂ {d}nin-nibru{ki}-ke₄ egir₂ mah he₂-da-sag₉
c.4.27.03,A hymn to Ninurta (Ninurta C),,49,{d}nin-urta en diŋir-re-e-ne e₂-šu-me-ša₄-e he₂-du₇
c.4.27.03,A hymn to Ninurta (Ninurta C),,50,a-a-ŋu₁₀ {d}en-lil₂-le mi₂ zid iri in-ga-am₃-me
c.4.27.03,A hymn to Ninurta (Ninurta C),,51,{d}nin-urta-ke₄ ni₂-te-a-ni piriŋ-gin₇ piriŋ na-TE
c.4.27.03,A hymn to Ninurta (Ninurta C),,52,ŋe₂₆-e ur-saŋ-me-en {d}en-lil₂-la₂-me-en
