id_text,text_name,version,l_no,text
c.2.4.1.2,A tigi to Enlil for Ur-Namma (Ur-Namma B),,1,{d}en-lil₂ mah ar₂
c.2.4.1.2,A tigi to Enlil for Ur-Namma (Ur-Namma B),,2,en nam-nun gal-la-ni
c.2.4.1.2,A tigi to Enlil for Ur-Namma (Ur-Namma B),,3,{d}nu-nam-nir an ki lugal-bi
c.2.4.1.2,A tigi to Enlil for Ur-Namma (Ur-Namma B),,4,uŋ₃-ŋa₂ igi mi-ni-in-il₂ sipad zid ur-{d}namma
c.2.4.1.2,A tigi to Enlil for Ur-Namma (Ur-Namma B),,5,kur gal {d}en-lil₂-le uŋ₃ šar₂-ra-ni-a im-ma-ni-in-pad₃
c.2.4.1.2,A tigi to Enlil for Ur-Namma (Ur-Namma B),,6,sipad he₂-a {d}nu-nam-nir-ra-ka ni₂ huš mu-un-da-ri
c.2.4.1.2,A tigi to Enlil for Ur-Namma (Ur-Namma B),,7,šeg₁₂ e₂-kur-ra-ke₄ me am₃-hur
c.2.4.1.2,A tigi to Enlil for Ur-Namma (Ur-Namma B),,8,kur gal {d}en-lil₂-le e₂-kur eš₃ mah-a-na ud-gin₇ kar₂-kar₂-da
c.2.4.1.2,A tigi to Enlil for Ur-Namma (Ur-Namma B),,9,šag₄ inim-ŋal₂ kug zid-de₃ si-a-ni nam-de₆
c.2.4.1.2,A tigi to Enlil for Ur-Namma (Ur-Namma B),,10,sipad {d}ur-{d}namma-da e₂-kur-ra saŋ an-še₃ il₂-i-de₃ a₂-bi mu-u₈-da-aŋ₂
c.2.4.1.2,A tigi to Enlil for Ur-Namma (Ur-Namma B),,11,lugal-e kalam-ma a₂ he₂-ni-in-mah uŋ₃-ŋa₂ saŋ he₂-ni-in-il₂
c.2.4.1.2,A tigi to Enlil for Ur-Namma (Ur-Namma B),,12,sipad zid ur-{d}namma {d}nu-nam-nir-da ud su₃-ra₂-še₃ nir-ŋal₂-la
c.2.4.1.2,A tigi to Enlil for Ur-Namma (Ur-Namma B),,13,di zu en ŋeštug₂ daŋal-la-kam {ŋeš}u₃-šub-ba si am₃-mi-in-sa₂
c.2.4.1.2,A tigi to Enlil for Ur-Namma (Ur-Namma B),,14,{d}en-lil₂-le sipad {d}ur-{d}namma-ra ki-bal erim₂-ŋal₂-la-ni si mu-na-an-sa₂
c.2.4.1.2,A tigi to Enlil for Ur-Namma (Ur-Namma B),,15,ki-en-gi-re ud nam-he₂-a ak
c.2.4.1.2,A tigi to Enlil for Ur-Namma (Ur-Namma B),,16,asila gu₂ mu-un-di-ni-ib-mar-re
c.2.4.1.2,A tigi to Enlil for Ur-Namma (Ur-Namma B),,17,uš₈ mu-un-dug₃-eš temen kug mi-ni-in-si-eš
c.2.4.1.2,A tigi to Enlil for Ur-Namma (Ur-Namma B),,18,enkum ninkum-e me-teš₂ am₃-i-i-ne
c.2.4.1.2,A tigi to Enlil for Ur-Namma (Ur-Namma B),,19,nam-šub galam-ma-na {d}en-ki-ke₄ e₂-e ul ba-ni-in-sig₇-ga
c.2.4.1.2,A tigi to Enlil for Ur-Namma (Ur-Namma B),,20,sipad {d}ur-{d}namma-ke₄ e₂-kur mah dur-an-ki-a-ka an-še₃ mi-ni-in-mu₂
