id_text,text_name,version,l_no,text
c.6.2.5,Proverbs: of unknown provenance,IM 62823,A1,
c.6.2.5,Proverbs: of unknown provenance,IM 62823,A2,
c.6.2.5,Proverbs: of unknown provenance,IM 62823,A3,
c.6.2.5,Proverbs: of unknown provenance,IM 62823,A4,lu₂
c.6.2.5,Proverbs: of unknown provenance,IM 62823,A5,ki
c.6.2.5,Proverbs: of unknown provenance,IM 62823,A6,
c.6.2.5,Proverbs: of unknown provenance,IM 62823,A7,kug tuku šag₄ an-hul₂ še tuku ur₅ an-sag₉
c.6.2.5,Proverbs: of unknown provenance,IM 62823,A8,niŋ₂-ur₂-limmu₂ tuku-e u₃ nu-un-da-ku-ku
c.6.2.5,Proverbs: of unknown provenance,IM 62823,A9,ur-saŋ dili na-nam dili-na lu₂ šar₂-ra-am₃
c.6.2.5,Proverbs: of unknown provenance,IM 62823,A10,
c.6.2.5,Proverbs: of unknown provenance,IM 62823,A11,is-hab₂-ba
c.6.2.5,Proverbs: of unknown provenance,IM 62823,B1,
c.6.2.5,Proverbs: of unknown provenance,IM 62823,B2,a-a ba-an-ed₃-de₃-de₃-en
c.6.2.5,Proverbs: of unknown provenance,IM 62823,B3,um{mušen} gu₃ de₂ nu-sag₉
c.6.2.5,Proverbs: of unknown provenance,IM 62823,B4,an-na ku₆-da engur-ra mul-am₃
c.6.2.5,Proverbs: of unknown provenance,IM 62823,B5,ud šu₂-šu₂-ru šag₄ hul₂-la e₂-gal-la-kam
c.6.2.5,Proverbs: of unknown provenance,IM 62823,B6,geme₂-a-kam
c.6.2.5,Proverbs: of unknown provenance,IM 62823,B7,nu-mu-un-na-kal geme₂
c.6.2.5,Proverbs: of unknown provenance,IM 62823,B8,gi₄-in-gi₄-in-ne balaŋ ba-ra-an-e₃-eš
c.6.2.5,Proverbs: of unknown provenance,IM 62823,B9,ga-ša-an-an-na e-duru₂-še₃ tuš-tuš
c.6.2.5,Proverbs: of unknown provenance,IM 62823,B10,a šu na₄ an-na-kur₉
c.6.2.5,Proverbs: of unknown provenance,IM 62823,B11,geme₂ niŋ₂ hi-li-a-ke₄ {d}iškur diŋir lugal
c.6.2.5,Proverbs: of unknown provenance,IM 62823,B12,ukuš₂-gin₇ ki dug₃ hu-mu-dar-e-še
c.6.2.5,Proverbs: of unknown provenance,BM 80722,A1,{ŋeš}ma₂ dilmun-na tum₉ nu-mir ba-an-da-su
c.6.2.5,Proverbs: of unknown provenance,BM 80722,A2,ŋiš mah a-zu šu li-bi₂-TAG
c.6.2.5,Proverbs: of unknown provenance,BM 80722,A3,ki-nu₂ dug₃-ga-zu u₃-sa₂ nu-mu-ni-nu
c.6.2.5,Proverbs: of unknown provenance,BM 80722,A4,id₂ a mah a mi-ni-ib₂-de₂-a-zu
c.6.2.5,Proverbs: of unknown provenance,BM 80722,A5,bar-ra-ŋu₁₀ nu-mu-sed₅
c.6.2.5,Proverbs: of unknown provenance,BM 80722,A6,uš₁₁-ŋu₁₀ nu-mu-ni-til
c.6.2.5,Proverbs: of unknown provenance,BM 80722,A7,DU-da-za še nu-mu-ni-in-la₂
c.6.2.5,Proverbs: of unknown provenance,BM 80722,A8,izi-ŋar-zu-ta {gi}šu-bil-la₂-ŋu₁₀ šu bar zid li-bi₂-ak
c.6.2.5,Proverbs: of unknown provenance,BM 80722,A9,gan du-bu-ul-la ab-naŋ-a saŋ-ki nu-ut-tu-tu-ud-du-bi
c.6.2.5,Proverbs: of unknown provenance,BM 80722,A10,ha-la-zu gan tur šu te ba-ab-HI-za niŋ₂-bi-a
c.6.2.5,Proverbs: of unknown provenance,BM 80722,A11,ma-an-ra
c.6.2.5,Proverbs: of unknown provenance,BM 80722,A12,mu-na-gi-e-še
c.6.2.5,Proverbs: of unknown provenance,BM 80722,A13,
c.6.2.5,Proverbs: of unknown provenance,BM 80722,B1,lu₂-dim₃-ma ugu-ŋa₂ di mu-un-dug₄-dug₄-e-še
c.6.2.5,Proverbs: of unknown provenance,BM 80722,B2,hi-iz-ur-bar-ra{sar} ŋeštin-ka₅-a{sar}-ke₄ {u₂}ug {u₂}piriŋ-GI
c.6.2.5,Proverbs: of unknown provenance,BM 80722,B3,{u₂}eme-ur-gir₁₅-ra-ke₄ {u₂}niŋ₂-u₂-rum {u₂}gu₃-i₃-ra-ke₄
c.6.2.5,Proverbs: of unknown provenance,BM 80722,B4,ur-mah gu₃ de₂-de₂
c.6.2.5,Proverbs: of unknown provenance,BM 80722,B5,mu li-bi₂-in-tuku-e-še
c.6.2.5,Proverbs: of unknown provenance,BM 80722,B6,ŋiš-šub lu₂-dim₃-ma {d}utu al-dim₂-e
c.6.2.5,Proverbs: of unknown provenance,BM 80722,B7,ur-saŋ-e šag₄-ŋar-ta i₃-gam
c.6.2.5,Proverbs: of unknown provenance,BM 80722,B8,ba-an-gam-ma-ta ki-sig₁₀-ga in-na-ab-du-du-ne
c.6.2.5,Proverbs: of unknown provenance,UM 29-16-39,1,
c.6.2.5,Proverbs: of unknown provenance,UM 29-16-39,2,de₅-ga-še₃
c.6.2.5,Proverbs: of unknown provenance,UM 29-16-39,3,
c.6.2.5,Proverbs: of unknown provenance,UM 29-16-39,4,nu-me
c.6.2.5,Proverbs: of unknown provenance,UM 29-16-39,5,šag₄
c.6.2.5,Proverbs: of unknown provenance,UM 29-16-39,6,lul
c.6.2.5,Proverbs: of unknown provenance,UM 29-16-39,7,ki šag₄ iri
c.6.2.5,Proverbs: of unknown provenance,UM 29-16-39,8,
c.6.2.5,Proverbs: of unknown provenance,UM 29-16-39,9,
c.6.2.5,Proverbs: of unknown provenance,UM 29-16-39,10,
c.6.2.5,Proverbs: of unknown provenance,UM 29-16-39,11,
c.6.2.5,Proverbs: of unknown provenance,UM 29-16-39,12,X-un-du₃
c.6.2.5,Proverbs: of unknown provenance,UM 29-16-39,13,lu₂ lu₂
c.6.2.5,Proverbs: of unknown provenance,UM 29-16-39,14,lu₂
c.6.2.5,Proverbs: of unknown provenance,UM 29-16-39,15,
c.6.2.5,Proverbs: of unknown provenance,UM 29-16-39,16,
c.6.2.5,Proverbs: of unknown provenance,UM 29-16-39,17,ŋe₂₆-e
c.6.2.5,Proverbs: of unknown provenance,UM 29-16-39,18,nu-NE-NE-e
c.6.2.5,Proverbs: of unknown provenance,UM 29-16-39,19,
