id_text,text_name,version,l_no,text
c.1.4.1,Inana's descent to the nether world,,1,an gal-ta ki gal-še₃ ŋeštug₂-ga-ni na-an-gub
c.1.4.1,Inana's descent to the nether world,,2,diŋir an gal-ta ki gal-še₃ ŋeštug₂-ga-ni na-an-gub
c.1.4.1,Inana's descent to the nether world,,3,{d}inana an gal-ta ki gal-še₃ ŋeštug₂-ga-ni na-an-gub
c.1.4.1,Inana's descent to the nether world,,4,nin-ŋu₁₀ an mu-un-šub ki mu-un-šub kur-ra ba-e-a-ed₃
c.1.4.1,Inana's descent to the nether world,,5,{d}inana an mu-un-šub ki mu-un-šub kur-ra ba-e-a-ed₃
c.1.4.1,Inana's descent to the nether world,,6,nam-en mu-un-šub nam-lagar mu-un-šub kur-ra ba-e-a-ed₃
c.1.4.1,Inana's descent to the nether world,,7,unug{ki}-ga e₂-an-na mu-un-šub kur-ra ba-e-a-ed₃
c.1.4.1,Inana's descent to the nether world,,8,bad₃-tibira{ki}-a e₂-muš₃-kalam-ma mu-un-šub kur-ra ba-e-a-ed₃
c.1.4.1,Inana's descent to the nether world,,9,zabalam{ki}-a gi-gun₄{ki}-na mu-un-šub kur-ra ba-e-a-ed₃
c.1.4.1,Inana's descent to the nether world,,10,adab{ki}-a e₂-šar-ra mu-un-šub kur-ra ba-e-a-ed₃
c.1.4.1,Inana's descent to the nether world,,11,nibru{ki}-a barag-dur₂-ŋar-ra mu-un-šub kur-ra ba-e-a-ed₃
c.1.4.1,Inana's descent to the nether world,,12,kiš{ki}-a hur-saŋ-kalam-ma mu-un-šub kur-ra ba-e-a-ed₃
c.1.4.1,Inana's descent to the nether world,,13,a-ga-de₃{ki}-a e₂-ul-maš{ki} mu-un-šub kur-a ba-e-a-ed₃
c.1.4.1,Inana's descent to the nether world,,13A,umma{ki}-a ib-gal mu-un-šub kur-ra ba-e-a-ed₃
c.1.4.1,Inana's descent to the nether world,,13B,urim₂{ki}-ma e₂-dilmun-na mu-un-šub kur-ra ba-e-a-ed₃
c.1.4.1,Inana's descent to the nether world,,13C,kisiga{ki}-a amaš-e₂-kug mu-un-šub kur-ra ba-e-a-ed₃
c.1.4.1,Inana's descent to the nether world,,13D,ŋir₂-su{ki}-a e₂-eš₂-dam-kug mu-un-šub kur-ra ba-e-a-ed₃
c.1.4.1,Inana's descent to the nether world,,13E,i₃-si-in-na{ki} e₂-šeg₁₂-me-še₃-du₇ mu-un-šub kur-ra ba-e-a-ed₃
c.1.4.1,Inana's descent to the nether world,,13F,akšak{ki}-a an-za-gar₃ mu-un-šub kur-ra ba-e-a-ed₃
c.1.4.1,Inana's descent to the nether world,,13G,šuruppag{ki}-e niŋin₃-ŋar-kug mu-un-šub kur-ra ba-e-a-ed₃
c.1.4.1,Inana's descent to the nether world,,13H,ka-zal-lu{ki} e₂-šag₄-hul₂-la mu-un-šub kur-ra ba-e-a-ed₃
c.1.4.1,Inana's descent to the nether world,,14,me ₇-bi zag mu-ni-in-keše₂
c.1.4.1,Inana's descent to the nether world,,15,me mu-un-ur₄-ur₄ šu-ni-še₃ mu-un-la₂
c.1.4.1,Inana's descent to the nether world,,16,me dug₃ ŋiri₃ gub-ba i-im-ŋen
c.1.4.1,Inana's descent to the nether world,,17,tug₂-šu-gur-ra men edin-na saŋ-ŋa₂-na mu-un-ŋal₂
c.1.4.1,Inana's descent to the nether world,,18,hi-li saŋ-ki-na šu ba-ni-in-ti
c.1.4.1,Inana's descent to the nether world,,19,{na₄}za-gin₃ di₄-di₄-la₂ gu₂-na ba-an-la₂
c.1.4.1,Inana's descent to the nether world,,20,na₄-nunuz tab-ba gaba-na ba-ni-in-si
c.1.4.1,Inana's descent to the nether world,,21,{tug₂}pala₃ tug₂ nam-nin-a bar-ra-na ba-an-dul
c.1.4.1,Inana's descent to the nether world,,22,šembizid lu₂ he₂-em-du he₂-em-du igi-na ba-ni-in-ŋar
c.1.4.1,Inana's descent to the nether world,,23,tu-di-da lu₂ ŋa₂-nu ŋa₂-nu gaba-na ba-an-gid₂
c.1.4.1,Inana's descent to the nether world,,24,har kug-sig₁₇ šu-na ba-an-du₈
c.1.4.1,Inana's descent to the nether world,,25,gi-diš-nindan eš₂-gana₂ za-gin₃ šu ba-ni-in-du₈
c.1.4.1,Inana's descent to the nether world,,26,{d}inana kur-še₃ i-im-ŋen
c.1.4.1,Inana's descent to the nether world,,27,sukkal-a-ni {d}ga-ša-an-šubur-ra eŋer-a-na i-im-ŋen
c.1.4.1,Inana's descent to the nether world,,28,kug {d}inana-ke₄ {d}nin-šubur-ra gu₃ mu-na-de₂-e
c.1.4.1,Inana's descent to the nether world,,29,ŋa₂-nu sukkal zid e₂-an-na-ŋu₁₀
c.1.4.1,Inana's descent to the nether world,,30,sukkal e-ne-eŋ₃ sag₉-sag₉-ga-ŋu₁₀
c.1.4.1,Inana's descent to the nether world,,31,ra-gaba e-ne-eŋ₃ ge-en-gen₆-na-ŋu₁₀
