id_text,text_name,version,l_no,text
c.2.4.5.2,A šir-namgala to Mešlamta-ea and Lugal-era for Ibbi-Suen (Ibbi-Suen B),,A1,
c.2.4.5.2,A šir-namgala to Mešlamta-ea and Lugal-era for Ibbi-Suen (Ibbi-Suen B),,A2,me-teš₂
c.2.4.5.2,A šir-namgala to Mešlamta-ea and Lugal-era for Ibbi-Suen (Ibbi-Suen B),,A3,zi-šag₄-ŋal₂-la-ke₄ šag₄-zu
c.2.4.5.2,A šir-namgala to Mešlamta-ea and Lugal-era for Ibbi-Suen (Ibbi-Suen B),,A4,{d}meš₃-lam-ta-e₃-a su₃-u₄-ra₂
c.2.4.5.2,A šir-namgala to Mešlamta-ea and Lugal-era for Ibbi-Suen (Ibbi-Suen B),,A5,ki-ru-gu₂ ₄-kam-ma-am₃
c.2.4.5.2,A šir-namgala to Mešlamta-ea and Lugal-era for Ibbi-Suen (Ibbi-Suen B),,A6,a₂ mah nun {d}i-bi₂-{d}suen-ŋu₁₀
c.2.4.5.2,A šir-namgala to Mešlamta-ea and Lugal-era for Ibbi-Suen (Ibbi-Suen B),,A7,ŋiš-gi₄-ŋal₂-bi-im
c.2.4.5.2,A šir-namgala to Mešlamta-ea and Lugal-era for Ibbi-Suen (Ibbi-Suen B),,A8,ši-im-dirig-ge-en lugal-ŋu₁₀ ši-im-dirig-ge-en ne-zu an-zag-še₃
c.2.4.5.2,A šir-namgala to Mešlamta-ea and Lugal-era for Ibbi-Suen (Ibbi-Suen B),,A9,en {d}lugal-er₉-ra ši-im-dirig-ge-en ne-zu an-zag-še₃
c.2.4.5.2,A šir-namgala to Mešlamta-ea and Lugal-era for Ibbi-Suen (Ibbi-Suen B),,A10,me-zu me galam-ma me nu-sig₁₀-ge₅-da
c.2.4.5.2,A šir-namgala to Mešlamta-ea and Lugal-era for Ibbi-Suen (Ibbi-Suen B),,A11,ab ku-kur ŋal₂-la ni₂ huš ri-a-me-en
c.2.4.5.2,A šir-namgala to Mešlamta-ea and Lugal-era for Ibbi-Suen (Ibbi-Suen B),,A12,diŋir er₉ kalam-ma til₃-la-me-en
c.2.4.5.2,A šir-namgala to Mešlamta-ea and Lugal-era for Ibbi-Suen (Ibbi-Suen B),,A13,ni₂ gal an ki-a dul-la-me-en
c.2.4.5.2,A šir-namgala to Mešlamta-ea and Lugal-era for Ibbi-Suen (Ibbi-Suen B),,A14,ki-ru-gu₂ ₅-kam-ma-am₃
c.2.4.5.2,A šir-namgala to Mešlamta-ea and Lugal-era for Ibbi-Suen (Ibbi-Suen B),,A15,nam-mah-zu ga-i-i
