id_text,text_name,version,l_no,text
c.1.1.1,Enki and Ninhursaŋa,,1,iri{ki} kug-kug-ga-am₃ e-ne ba-am₃-me-en-ze₂-en kur dilmun{ki} kug-ga-am₃
c.1.1.1,Enki and Ninhursaŋa,,2,ki-en-gi kug-ga e-ne ba-am₃-me-en-ze₂-en kur dilmun{ki} kug-ga-am₃
c.1.1.1,Enki and Ninhursaŋa,,3,kur dilmun{ki} kug-ga-am₃ kur dilmun sikil-am₃
c.1.1.1,Enki and Ninhursaŋa,,4,kur dilmun{ki} sikil-am₃ kur dilmun{ki} dadag-ga-am₃
c.1.1.1,Enki and Ninhursaŋa,,5,dili-ni-ne dilmun{ki}-a u₃-bi₂-in-nu₂
c.1.1.1,Enki and Ninhursaŋa,,6,ki {d}en-ki dam-a-ni-da ba-an-da-nu₂-a-ba
c.1.1.1,Enki and Ninhursaŋa,,7,ki-bi sikil-am₃ ki-bi dadag-ga-am₃
c.1.1.1,Enki and Ninhursaŋa,,8,dili-ni-ne dilmun{ki}-a u₃-bi₂-in-nu₂
c.1.1.1,Enki and Ninhursaŋa,,9,ki {d}en-ki {d}nin-sikil-la ba-an-da-nu₂-a-ba
c.1.1.1,Enki and Ninhursaŋa,,10,ki-bi sikil-am₃ ki-bi dadag-ga-am₃
c.1.1.1,Enki and Ninhursaŋa,,11,dilmun{ki}-a uga{mušen} gu₃-gu₃ nu-mu-ni-be₂
c.1.1.1,Enki and Ninhursaŋa,,12,dar{mušen}-e gu₃ dar{mušen}-re nu-mu-ni-ib-be₂
c.1.1.1,Enki and Ninhursaŋa,,13,ur-gu-la saŋ ŋiš nu-ub-ra-ra
c.1.1.1,Enki and Ninhursaŋa,,14,ur-bar-ra-ke₄ sila₄ nu-ub-kar-re
c.1.1.1,Enki and Ninhursaŋa,,15,ur-gir₁₅ maš₂ gam-gam nu-ub-zu
c.1.1.1,Enki and Ninhursaŋa,,16,šah₂ še gu₇-gu₇-e nu-ub-zu
c.1.1.1,Enki and Ninhursaŋa,,17,nu-mu-un-su₂ munu₄ ur₃-ra barag₂-ga-ba
c.1.1.1,Enki and Ninhursaŋa,,18,mušen-e an-na munu₄-bi na-an-gu₇-e
c.1.1.1,Enki and Ninhursaŋa,,19,tum₁₂{mušen}-e saŋ nu-mu-un-da-RU-e
c.1.1.1,Enki and Ninhursaŋa,,20,igi-gig-e igi-gig-me-en nu-mu-ni-be₂
c.1.1.1,Enki and Ninhursaŋa,,21,saŋ-gig-e saŋ-gig-me-en nu-mu-ni-be₂
c.1.1.1,Enki and Ninhursaŋa,,22,um-ma-bi um-ma-me-en nu-mu-ni-be₂
c.1.1.1,Enki and Ninhursaŋa,,23,ab-ba-bi ab-ba-me-en nu-mu-ni-be₂
c.1.1.1,Enki and Ninhursaŋa,,24,ki-sikil a nu-tu₅-a-ni iri-a nu-mu-ni-ib-sig₁₀-ge
c.1.1.1,Enki and Ninhursaŋa,,25,lu₂ id₂-da bal-e ŋi₆-de₃ nu-mu-ni-be₂
c.1.1.1,Enki and Ninhursaŋa,,26,niŋir-e zag-ga-na nu-um-niŋin₂-niŋin₂
c.1.1.1,Enki and Ninhursaŋa,,27,nar-e e-lu-lam nu-mu-ni-be₂
c.1.1.1,Enki and Ninhursaŋa,,28,zag iri-ka i-lu nu-mu-ni-be₂
c.1.1.1,Enki and Ninhursaŋa,,29,{d}nin-sikil-la a-a-ni {d}en-ki-ra gu₃ mu-na-de₂-e
c.1.1.1,Enki and Ninhursaŋa,,30,iri mu-e-šum₂ iri mu-e-šum₂ nam-ŋu₁₀ šum₂-ma-zu
c.1.1.1,Enki and Ninhursaŋa,,31,dilmun iri mu-e-šum₂ iri mu-e-šum₂ nam-ŋu₁₀ šum₂-ma-zu
c.1.1.1,Enki and Ninhursaŋa,,32,mu-e-šum₂ iri mu-e-šum₂ nam-ŋu₁₀ šum₂-ma-zu
c.1.1.1,Enki and Ninhursaŋa,,33,iri kar id₂-da nu-un-tuku-a
c.1.1.1,Enki and Ninhursaŋa,,34,mu-e-šum₂ iri mu-e-šum₂ nam-ŋu₁₀ šum₂-ma-zu
c.1.1.1,Enki and Ninhursaŋa,,35,
c.1.1.1,Enki and Ninhursaŋa,,36,iri a-šag₄ a-gar₃ ab-sin₂ nu-un-tuku-a
c.1.1.1,Enki and Ninhursaŋa,,40,{d}utu an-na gub-be₂-e
c.1.1.1,Enki and Ninhursaŋa,,41,gir₁₆ DU-a gaba EZEN{ki}-na-ta
c.1.1.1,Enki and Ninhursaŋa,,42,e₂-suhur si {d}nanna-a-ta
c.1.1.1,Enki and Ninhursaŋa,,43,ka a ki-a DU.DU-ta a dug₃ ki-ta
c.1.1.1,Enki and Ninhursaŋa,,44,ŋiri₃-ma-an gal-la-za a he₂-em-ta-ed₃-de₃
c.1.1.1,Enki and Ninhursaŋa,,45,iri-zu a he₂-ŋal₂-la hu-mu-ra-na₈-na₈
c.1.1.1,Enki and Ninhursaŋa,,46,dilmun{ki} a he₂-ŋal₂-la hu-mu-ra-na₈-na₈
c.1.1.1,Enki and Ninhursaŋa,,47,pu₂ a sis-a-zu pu₂ a dug₃-ga he₂-em
c.1.1.1,Enki and Ninhursaŋa,,48,iri-zu e₂-gun₂ kar-ra kalam-ma-ka he₂-a
c.1.1.1,Enki and Ninhursaŋa,,49,dilmun{ki} e₂-gun₂ kar-ra kalam-ma-ka he₂-a
c.1.1.1,Enki and Ninhursaŋa,,49A,kur tu-uk-ri-iš{ki} kug-sig₁₇ ha-ra-li
c.1.1.1,Enki and Ninhursaŋa,,49B,{na₄}za-gin₃ hu-mu-ra-bal-bal-e
c.1.1.1,Enki and Ninhursaŋa,,49C,kur me-luh-ha{ki} {na₄}gug niŋ₂ al di kal-la
c.1.1.1,Enki and Ninhursaŋa,,49D,{ŋeš}meš₃ šag₄-gan ŋiš-ab-ba sig₅-ga
c.1.1.1,Enki and Ninhursaŋa,,49E,ma₂ gal-gal hu-mu-ra-ab-sa₂
c.1.1.1,Enki and Ninhursaŋa,,49F,kur mar-ha-ši{ki} na₄ kal-la {na₄}du₈-ši-a
c.1.1.1,Enki and Ninhursaŋa,,49G,gaba
c.1.1.1,Enki and Ninhursaŋa,,49H,kur ma₂-gan{ki} urud niŋ₂ kalag-ga usu-Xbr
c.1.1.1,Enki and Ninhursaŋa,,49I,{na₄}esi {na₄}U {na₄}šu-min₃
c.1.1.1,Enki and Ninhursaŋa,,49K,kur ab-ba{ki}-ke₄ {ŋeš}esi me-te-bi lugal-la
c.1.1.1,Enki and Ninhursaŋa,,49L,kur za-lam-ŋar{ki} siki gun₃ sag₉-ga
c.1.1.1,Enki and Ninhursaŋa,,49M,kur elam{ki}-ma siki igi saŋ₅ gu₂-un-gu₂-un hu-mu-ra-ab-bal-bal-e
c.1.1.1,Enki and Ninhursaŋa,,49N,eš₃ urim₂{ki} barag nam-lugal-la iri{ki}
c.1.1.1,Enki and Ninhursaŋa,,49O,še-i₃-ŋiš tug₂ mah tug₂ sig₅ ma₂ gal-gal hu-mu-ra-ab-sa₂
c.1.1.1,Enki and Ninhursaŋa,,49P,a-ab-ba daŋal-la he₂-ŋal₂-bi
c.1.1.1,Enki and Ninhursaŋa,,49Q,iri{ki} ki-tuš-bi ki-tuš dug₃-ga-am₃
c.1.1.1,Enki and Ninhursaŋa,,49R,dilmun{ki} ki-tuš-bi ki-tuš dug₃-ga-am₃
c.1.1.1,Enki and Ninhursaŋa,,49S,še-bi še di₄-di₄-la₂-am₃
c.1.1.1,Enki and Ninhursaŋa,,49T,zu₂-lum-bi zu₂-lum gu-ul-gu-la
c.1.1.1,Enki and Ninhursaŋa,,49U,buru₁₄-bi ₃-am₃
c.1.1.1,Enki and Ninhursaŋa,,49V,ŋiš-bi ŋiš
c.1.1.1,Enki and Ninhursaŋa,,50,i₃-ne-eš₂ {d}utu ud ne-a
c.1.1.1,Enki and Ninhursaŋa,,51,{d}utu an-na gub-be₂-e
c.1.1.1,Enki and Ninhursaŋa,,52,gir₁₆ DU-a gaba EZEN{ki}-na-ta
c.1.1.1,Enki and Ninhursaŋa,,53,e₂-suhur si {d}nanna-a-ta
c.1.1.1,Enki and Ninhursaŋa,,54,ka a ki-a DU.DU-ta a dug₃ ki-ta mu-na-ra-DU
c.1.1.1,Enki and Ninhursaŋa,,55,ŋiri₃-ma-an gal-la-na a im-ta-ed₃-de₃
c.1.1.1,Enki and Ninhursaŋa,,56,iri-ni a he₂-ŋal₂-la im-ta-na₈-na₈
c.1.1.1,Enki and Ninhursaŋa,,57,dilmun{ki} a he₂-ŋal₂-la im-ta-na₈-na₈
c.1.1.1,Enki and Ninhursaŋa,,58,pu₂ a sis-a-ni pu₂ a dug₃-ga na-nam
c.1.1.1,Enki and Ninhursaŋa,,59,a-šag₄ a-gar₃ ab-sin₂-a-ni še mu-na-ab-X-šum₂
c.1.1.1,Enki and Ninhursaŋa,,60,iri-ni e₂-gun₂ kar-ra kalam-ma-ka na-nam
c.1.1.1,Enki and Ninhursaŋa,,61,dilmun{ki} e₂-gun₂ kar-ra kalam-ma-ka na-nam
c.1.1.1,Enki and Ninhursaŋa,,62,i₃-ne-eš₂ {d}utu ud ne-a ur₅ he₂-na-nam-ma
c.1.1.1,Enki and Ninhursaŋa,,63,dili-ni ŋeštug₂-ge tuku-a {d}nin-tur₅ ama kalam-ma-še₃
c.1.1.1,Enki and Ninhursaŋa,,64,{d}en-ki-ke₄ ŋeštug₂-ge tuku-a {d}nin-tur₅ ama kalam-ma-še₃
