id_text,text_name,version,l_no,text
c.2.4.2.02,A praise poem of Šulgi (Šulgi B),,1,lugal-e mu-ni niŋ₂-ul-še₃
c.2.4.2.02,A praise poem of Šulgi (Šulgi B),,2,ud su₃-ra₂-ka pa e₃ ak-de₃
c.2.4.2.02,A praise poem of Šulgi (Šulgi B),,3,{d}šul-gi lugal urim₅{ki}-ma-ke₄
c.2.4.2.02,A praise poem of Šulgi (Šulgi B),,4,a₂-na za₃-mi₂-bi-im kalag-ga-na šir₃-bi-im
c.2.4.2.02,A praise poem of Šulgi (Šulgi B),,5,gal-an-zu niŋ₂ saŋ-bi-še₃ e₃-a-na mu da-ri₂-bi-im
c.2.4.2.02,A praise poem of Šulgi (Šulgi B),,6,šag₄-bal-bal-a eŋer ud-da-ka šu-a bal-e-de₃
c.2.4.2.02,A praise poem of Šulgi (Šulgi B),,7,kalag-ga dumu {d}nin-sumun₂-ka-ra
c.2.4.2.02,A praise poem of Šulgi (Šulgi B),,8,ŋeštug₂ eŋer-ra-bi igi-še₃ mu-un-na-de₆
c.2.4.2.02,A praise poem of Šulgi (Šulgi B),,9,a₂-ni šir₃-ra silim-eš₂ mu-un-e
c.2.4.2.02,A praise poem of Šulgi (Šulgi B),,10,dim₂-ma niŋ₂ sag₉-ga šag₄-ta DU-a-ni ni₂-bi i₃-buluŋ₅-e
c.2.4.2.02,A praise poem of Šulgi (Šulgi B),,11,lugal a lugal-e ru-a nin-e tud-da-me-en
c.2.4.2.02,A praise poem of Šulgi (Šulgi B),,12,{d}šul-gi-me-en dumu-gir₁₅ šag₄ zid-ta nam dug₃ tar-ra-me-en
c.2.4.2.02,A praise poem of Šulgi (Šulgi B),,13,tur-ra-ŋu₁₀-ne e₂-dub-ba-a-a-am₃
c.2.4.2.02,A praise poem of Šulgi (Šulgi B),,14,dub ki-en-gi ki-uri-ka nam-dub-sar-ra mi-ni-zu
c.2.4.2.02,A praise poem of Šulgi (Šulgi B),,15,nam-dumu-gir₁₅ ŋe₂₆-e-gin₇-nam im nu-mu-un-sar
c.2.4.2.02,A praise poem of Šulgi (Šulgi B),,16,nam-dub-sar-ra ki nam-kug-zu-ba lu₂ im-mi-re₆-re₆
c.2.4.2.02,A praise poem of Šulgi (Šulgi B),,17,zi-zi-i ŋa₂-ŋa₂ šudum niŋ₂-šid-de₃ zag im-mi-til-til
c.2.4.2.02,A praise poem of Šulgi (Šulgi B),,18,{d}nanibgal sig₇-ga {d}nisaba₂-ke₄
c.2.4.2.02,A praise poem of Šulgi (Šulgi B),,19,ŋeštug₂ ŋizzal₂-la šu daŋal ma-ni-in-dug₄
c.2.4.2.02,A praise poem of Šulgi (Šulgi B),,20,dub-sar ŋal₂ taka₄-a niŋ₂-e nu-dib-be₂-me-en
c.2.4.2.02,A praise poem of Šulgi (Šulgi B),,21,sa nemurₓ-gin₇ zig₃-ga-ŋu₁₀-ne
c.2.4.2.02,A praise poem of Šulgi (Šulgi B),,22,{anše}niskum-gin₇ kaš₄ kalag-ga di-ŋa₂
