id_text,text_name,version,l_no,text
c.2.4.2.16, A praise poem of Šulgi (Šulgi P),,A1,
c.2.4.2.16, A praise poem of Šulgi (Šulgi P),,A2,ki bi₂-mul
c.2.4.2.16, A praise poem of Šulgi (Šulgi P),,A3,mi₂ mu-na-ni-dug₄
c.2.4.2.16, A praise poem of Šulgi (Šulgi P),,A4,nam tar-ra-ni šu zid bi₂-ŋa₂-ar-X-X
c.2.4.2.16, A praise poem of Šulgi (Šulgi P),,A5,{ŋeš}erin duru₅ {ŋeš}ha-šu-ur₂-ra du₃-a-am₃
c.2.4.2.16, A praise poem of Šulgi (Šulgi P),,A6,a-a-zu an kug-ge pa mu-ni-mul-mul
c.2.4.2.16, A praise poem of Šulgi (Šulgi P),,A7,ud-ba nin-ŋu₁₀ inim an-na-ke₄ ba-gub
c.2.4.2.16, A praise poem of Šulgi (Šulgi P),,A8,{d}nin-sumun₂-na-ke₄ dam-a-ni kug {d}lugal-ban₃-da nam ba-da-an-tar-re
c.2.4.2.16, A praise poem of Šulgi (Šulgi P),,A9,sizkur-ra-na mu-da-an-kuš₂-u₃
c.2.4.2.16, A praise poem of Šulgi (Šulgi P),,A10,an kug-ra ub-šu-kin-na-ka si mu-na-ni-in-sa₂
c.2.4.2.16, A praise poem of Šulgi (Šulgi P),,A11,a-a-ŋu₁₀ an lugal diŋir-re-ne-me-en₃
c.2.4.2.16, A praise poem of Šulgi (Šulgi P),,A12,kalam niŋ₂-daŋal-ba igi mu-ni-il₂
c.2.4.2.16, A praise poem of Šulgi (Šulgi P),,A13,saŋ gig₂ u₈-gin₇ lu-a-ba
c.2.4.2.16, A praise poem of Šulgi (Šulgi P),,A14,šul-gi gu₂-saŋ-ba sipad zid-bi he₂-am₃
c.2.4.2.16, A praise poem of Šulgi (Šulgi P),,A15,meš₃ pa mul-ŋu₁₀-um ki ma-an-dar
c.2.4.2.16, A praise poem of Šulgi (Šulgi P),,A16,ma-dam mu-mu ma-a-de₆
c.2.4.2.16, A praise poem of Šulgi (Šulgi P),,A17,erina₈-ŋu₁₀-um ur₂ ma-a-gur
c.2.4.2.16, A praise poem of Šulgi (Šulgi P),,A18,šeg₁₂ ki-en-gi-ra-ka pa e₃ ba-ni-ak
c.2.4.2.16, A praise poem of Šulgi (Šulgi P),,A19,til₃-la mu-na-a-de₂
c.2.4.2.16, A praise poem of Šulgi (Šulgi P),,A20,ud ha-ba-gub
c.2.4.2.16, A praise poem of Šulgi (Šulgi P),,A21,
c.2.4.2.16, A praise poem of Šulgi (Šulgi P),,B1,urim₂{ki}-ma
c.2.4.2.16, A praise poem of Šulgi (Šulgi P),,B2,nam-lugal ba-mu
c.2.4.2.16, A praise poem of Šulgi (Šulgi P),,C1,{ŋeš}erina₈-bi ki im-ma-pad₃
c.2.4.2.16, A praise poem of Šulgi (Šulgi P),,C2,ze₂ inim kug-ba mu-da-an-gub-en₃
c.2.4.2.16, A praise poem of Šulgi (Šulgi P),,C3,zag-e₃ gal mah urim₂{ki}-ma-ka
c.2.4.2.16, A praise poem of Šulgi (Šulgi P),,C4,inim dug₃ ka-e ba-ab-du₇-a-e
c.2.4.2.16, A praise poem of Šulgi (Šulgi P),,C5,šul-gi lugal bal sag₉-ga-ke₄
c.2.4.2.16, A praise poem of Šulgi (Šulgi P),,C6,diŋir-me-en₃ bi₃-lu₅-da nam-lugal-la₂ mu-ŋa₂-ra-a šu hu-mu-ra-ab-du₇-du₇
c.2.4.2.16, A praise poem of Šulgi (Šulgi P),,C7,ŋiš-hur diŋir-re-ne-ke₄ si hu-mu-ra-ab-sa₂-e
c.2.4.2.16, A praise poem of Šulgi (Šulgi P),,C8,ninda ud-sakar-ra ninda zag-mu-ka-ke₄ ŋiš hu-mu-ra-ab-tag-ge
c.2.4.2.16, A praise poem of Šulgi (Šulgi P),,C9,ze₂ a-ra-zu-ni ud he₂-ma-tum₂-en₃
c.2.4.2.16, A praise poem of Šulgi (Šulgi P),,C10,he₂-ŋal₂ u₂-šim-gin₇ ki dar-ra ŋiš-ŋu₁₀ na-nam
c.2.4.2.16, A praise poem of Šulgi (Šulgi P),,C11,ud-ba nin-ŋu₁₀ inim an-na-da hul₂-la-ni-a
c.2.4.2.16, A praise poem of Šulgi (Šulgi P),,C12,{d}nin-sumun₂-na-ke₄ šul-gi lugal urim₅{ki}-ma-ka
c.2.4.2.16, A praise poem of Šulgi (Šulgi P),,C13,kišib-la₂ zid-da-ni im-ma-an-dab₅
c.2.4.2.16, A praise poem of Šulgi (Šulgi P),,C14,e₂-gal-mah-ni-še₃ ul-la mi-ni-in-tum₃
c.2.4.2.16, A praise poem of Šulgi (Šulgi P),,C15,barag mah an kug-ge mu-ŋa₂-ra-a mi-ni-in-tuš
c.2.4.2.16, A praise poem of Šulgi (Šulgi P),,C16,ubur₂ kug-ga-na mi₂ mu-na-ni-in-dug₄
c.2.4.2.16, A praise poem of Šulgi (Šulgi P),,C17,sipad šul-gi {ŋeš}ŋiri₂ gal-zu ŋe₂₆-e-me-en
c.2.4.2.16, A praise poem of Šulgi (Šulgi P),,C18,šag₄ kug izi-a zig₃-ŋu₁₀ mu-ši-ib₂-hul₂-hul₂
c.2.4.2.16, A praise poem of Šulgi (Šulgi P),,C19,a-a-ŋu₁₀ an lugal-zu-um
c.2.4.2.16, A praise poem of Šulgi (Šulgi P),,C20,nam-lugal-la saŋ-bi-še₃ e₃-me-en₃
c.2.4.2.16, A praise poem of Šulgi (Šulgi P),,C21,nam-lugal-la₂-za za₃-mi₂ ma-ra-ni-in-dug₄
