id_text,text_name,version,l_no,text
c.1.4.1.1,Dumuzid and Ŋeštin-ana,,1,gal₅-la₂ tur ka ba-a-ši-ba₉-re₆ gal₅-la₂ gu-la-ra gu₃ mu-na-de₂-e
c.1.4.1.1,Dumuzid and Ŋeštin-ana,,2,ŋa₂-nam-ma-an-ze₂-en ur₂ kug {d}inana-ka-še₃ ga-da-re₇-en-de₃-en
c.1.4.1.1,Dumuzid and Ŋeštin-ana,,3,gal₅-la₂ unug{ki}-še₃ ba-ni-in-kur₉-re-eš kug {d}inana-ke₄ mu-ni-in-dab₅-be₂-ne
c.1.4.1.1,Dumuzid and Ŋeštin-ana,,4,ŋa₂-nu {d}inana kaskal-zu-še₃ ni-ba ŋen-na kur-še₃ ed₃-de₃
c.1.4.1.1,Dumuzid and Ŋeštin-ana,,5,ki šag₄-ge de₆-a-zu-še₃ ŋen-na kur-še₃ ed₃-de₃
c.1.4.1.1,Dumuzid and Ŋeštin-ana,,6,ki {d}ereš-ki-gal-la-še₃ ŋen-na kur-še₃ ed₃-de₃
c.1.4.1.1,Dumuzid and Ŋeštin-ana,,7,tug₂-ba₁₃ kug {tug₂}pala₃-a tug₂ nam-nin-zu nam-ba-mu₄-mu₄-un kur-še₃ ed₃-de₃
c.1.4.1.1,Dumuzid and Ŋeštin-ana,,8,men kug me-te ka silim-ma saŋ-zu-a um-ta-ŋa₂-ar kur-še₃ ed₃-de₃
c.1.4.1.1,Dumuzid and Ŋeštin-ana,,9,hi-li-a igi-zu la-ba-ni-in-du₇ kur-še₃ ed₃-de₃
c.1.4.1.1,Dumuzid and Ŋeštin-ana,,10,ŋiri₃-zu X-du₈-du₈ kur-še₃ ed₃-de₃
c.1.4.1.1,Dumuzid and Ŋeštin-ana,,11,ud za-e ed₃-de₃-da nu-BU-BU
c.1.4.1.1,Dumuzid and Ŋeštin-ana,,12,kug {d}inana-ke₄ mu-un-bur₂-bur₂-re-eš
c.1.4.1.1,Dumuzid and Ŋeštin-ana,,13,{d}inana ni₂-te-na {d}dumu-zid šu-še₃ ba-an-šum₂
c.1.4.1.1,Dumuzid and Ŋeštin-ana,,14,ŋuruš-e {ŋeš}rab₃ mah ŋiri₃-ni im-ma-an-ŋar-re-en-de₃-en
c.1.4.1.1,Dumuzid and Ŋeštin-ana,,15,ŋuruš-e {ŋeš}es₂-ad šu-ni šub-bu-de₃-en-de₃-en ŋiš-gu₂ gu₂-ni ŋar-re-en-de₃-en
c.1.4.1.1,Dumuzid and Ŋeštin-ana,,16,urud-henzer {urud}kibir₂ {urud}šukur mah-e igi-ni-še₃ ba-an-ši-ib₂-il₂-il₂
c.1.4.1.1,Dumuzid and Ŋeštin-ana,,17,{urud}ha-zi-in gal-gal-la u₃-sar i₃-ak-e-ne
c.1.4.1.1,Dumuzid and Ŋeštin-ana,,18,ŋuruš-e mu-ni-in-gub-bu-de₃-eš mu-ni-in-dur₂-de₃-eš
c.1.4.1.1,Dumuzid and Ŋeštin-ana,,19,tug₂-gun₅-na-ni šub-bu-de₃-en-de₃-en gub-bu-de₃-en-de₃-en
c.1.4.1.1,Dumuzid and Ŋeštin-ana,,20,ŋuruš-e a₂-na mu-un-la₂-e-de₃-eš tug₂-eš hul mu-un-ši-ak-eš
c.1.4.1.1,Dumuzid and Ŋeštin-ana,,21,tug₂ ni₂-te-na igi-na mu-ni-in-dul-u₃-de₃-eš
c.1.4.1.1,Dumuzid and Ŋeštin-ana,,22,ŋuruš-e {d}utu-ra an-še₃ šu-ni ba-an-ši-zig₃
c.1.4.1.1,Dumuzid and Ŋeštin-ana,,23,{d}utu gu₅-li-zu ŋe₂₆-e-me-en šul-me-en za-e mu-zu
c.1.4.1.1,Dumuzid and Ŋeštin-ana,,24,nin₉-zu nam-dam-še₃ ba-an-tuku-a
