id_text,text_name,version,l_no,text
c.3.2.01,Letter from Sîn-illat to Iddin-Dagan about confronting the Martu,,1,lugal-ŋa₂ u₃-na-dug₄
c.3.2.01,Letter from Sîn-illat to Iddin-Dagan about confronting the Martu,,2,{m}{d}suen-illat ra-bi-si₂-ka₃-tum-ma
c.3.2.01,Letter from Sîn-illat to Iddin-Dagan about confronting the Martu,,3,arad-zu na-ab-be₂-a
c.3.2.01,Letter from Sîn-illat to Iddin-Dagan about confronting the Martu,,4,ka-ku-la-tum{ki} gaba-ri gid₂-da-ŋu₁₀-ne
c.3.2.01,Letter from Sîn-illat to Iddin-Dagan about confronting the Martu,,5,mar-tu {ŋeš}tukul-ta šubtum₆-ta im-zig₃
c.3.2.01,Letter from Sîn-illat to Iddin-Dagan about confronting the Martu,,6,ŋe₂₆-e ₇₀ i₃-dab₅
c.3.2.01,Letter from Sîn-illat to Iddin-Dagan about confronting the Martu,,7,ka-ku-la-tum{ki}-še₃ ba-ni-in-kur₉
c.3.2.01,Letter from Sîn-illat to Iddin-Dagan about confronting the Martu,,8,tukum-bi lugal-ŋu₁₀ ugnim-ma tuš-u₃-bi ab-be₂
c.3.2.01,Letter from Sîn-illat to Iddin-Dagan about confronting the Martu,,9,{kuš}a-ŋa₂-la₂ keše₂-da-bi šu he₂-mi-ib-da₁₃-da₁₃
c.3.2.01,Letter from Sîn-illat to Iddin-Dagan about confronting the Martu,,10,tukum-bi lugal-ŋu₁₀ ugnim-ma nu-tuš-u₃-bi ab-be₂
c.3.2.01,Letter from Sîn-illat to Iddin-Dagan about confronting the Martu,,11,he₂-em-ma-sug₂-ge-eš lugal-ŋu₁₀ he₂-en-zu
