id_text,text_name,version,l_no,text
c.4.07.7,A šir-namšub to Inana (Inana G),,1,di-da-ŋu₁₀-ne di-da-ŋu₁₀-ne
c.4.07.7,A šir-namšub to Inana (Inana G),,2,ga-ša-an er₉-ra mu-lu₂ u₃-X-še₃ mu-lu u₃-NE
c.4.07.7,A šir-namšub to Inana (Inana G),,3,ga-ša-an-ŋen abzu-še₃ di-da-ŋu₁₀-ne
c.4.07.7,A šir-namšub to Inana (Inana G),,4,ga-ša-an-an-na-ŋen abzu-še₃ di-da-ŋu₁₀-ne
c.4.07.7,A šir-namšub to Inana (Inana G),,5,abzu e₂-nun-še₃ di-da-ŋu₁₀-ne
c.4.07.7,A šir-namšub to Inana (Inana G),,6,uru₂-ze₂-eb{ki} ze₂-eb-še₃ di-da-ŋu₁₀-ne
c.4.07.7,A šir-namšub to Inana (Inana G),,7,e₂-engur-ra-še₃ di-da-ŋu₁₀-ne
c.4.07.7,A šir-namšub to Inana (Inana G),,8,e₂-an-na e₂ {d}mu-ul-lil₂-la₂-še₃ di-da-ŋu₁₀-ne
c.4.07.7,A šir-namšub to Inana (Inana G),,9,šag₄-ge a ru-še₃ di-da-ŋu₁₀-ne
c.4.07.7,A šir-namšub to Inana (Inana G),,10,bur gal-gal an-ne₂ sug₂-ga-še₃ di-da-ŋu₁₀-ne
c.4.07.7,A šir-namšub to Inana (Inana G),,11,bur sikil-e aŋ₂-ŋa₂-še₃ di-da-ŋu₁₀-ne
c.4.07.7,A šir-namšub to Inana (Inana G),,12,a a zid-de₃ šu e₃-ba-še₃ di-da-ŋu₁₀-ne
c.4.07.7,A šir-namšub to Inana (Inana G),,13,u₃-mu-un {d}am-an-ki šu e₃-ba-še₃ di-da-ŋu₁₀-ne
c.4.07.7,A šir-namšub to Inana (Inana G),,14,{d}dam-gal-nun-na šu e₃-ba-še₃ di-da-ŋu₁₀-ne
c.4.07.7,A šir-namšub to Inana (Inana G),,15,{d}asar-lu₂-hi šu e-ba-še₃ di-da-ŋu₁₀-ne
c.4.07.7,A šir-namšub to Inana (Inana G),,16,ur mu-da-ri piriŋ mu-da-ri
c.4.07.7,A šir-namšub to Inana (Inana G),,17,{ŋeš}taškarin mu-da-ri {ŋeš}ha-lu-ub₂ mu-da-ri
c.4.07.7,A šir-namšub to Inana (Inana G),,18,ga-ša-an-an-na-ŋen tur-tur-e šu i-im-ti
c.4.07.7,A šir-namšub to Inana (Inana G),,19,e-re₇-da-ŋu₁₀-ne e-re₇-da-ŋu₁₀-ne
c.4.07.7,A šir-namšub to Inana (Inana G),,20,a e₃ me-e ŋen-na a e₃ me-e ŋen-na
c.4.07.7,A šir-namšub to Inana (Inana G),,21,ga-ša-an-ŋen ambar-ra di-da-ŋu₁₀-ne
c.4.07.7,A šir-namšub to Inana (Inana G),,22,ambar-ra me-e ŋen-na
c.4.07.7,A šir-namšub to Inana (Inana G),,23,ka me₃-ka di-da-ŋu₁₀-ne
c.4.07.7,A šir-namšub to Inana (Inana G),,24,ud zalag-zalag e₃-a-bi ŋen-na
c.4.07.7,A šir-namšub to Inana (Inana G),,25,igi me₃-ka di-da-ŋu₁₀-ne
c.4.07.7,A šir-namšub to Inana (Inana G),,26,ud zalag-zalag e₃-a-bi ŋen-na
c.4.07.7,A šir-namšub to Inana (Inana G),,27,eŋer me₃-ka us₂-sa-ŋu₁₀-ne
c.4.07.7,A šir-namšub to Inana (Inana G),,28,aŋ₂-hul-bi ze₂-še₃ ŋen-na
c.4.07.7,A šir-namšub to Inana (Inana G),,29,e₂ {d}mu-ul-lil₂-la₂ kur₉-ra-ŋu₁₀-ne
c.4.07.7,A šir-namšub to Inana (Inana G),,30,munus kur-ra dirig-ga-bi ŋen-na
c.4.07.7,A šir-namšub to Inana (Inana G),,31,kur-kur-ra inim me-ri ba-ni-in-ne
c.4.07.7,A šir-namšub to Inana (Inana G),,32,mu-ud-da-na-ŋu₁₀ igi-ŋa₂ ba-e-tuš
c.4.07.7,A šir-namšub to Inana (Inana G),,33,e₂ diŋir-diŋir-re-ne a-da-min₃ mu-un-de₃-ne
c.4.07.7,A šir-namšub to Inana (Inana G),,34,{d}utu-de₃ {d}nanna-de₃ a-da-min₃ mu-de₃-ne
c.4.07.7,A šir-namšub to Inana (Inana G),,35,{d}sud₃ a-ab-sikil-la₂ kug-bi-ta a-da-min₃ mu-de₃-ne
c.4.07.7,A šir-namšub to Inana (Inana G),,36,id₂-de₃ id₂-de₃ id₂ dirig-gin₇ dam-gin₇ ze₂-eb uru₂-gin₇ ze₂-eb ur₅-gin₇ ze₂-eb nu-ŋal₂
c.4.07.7,A šir-namšub to Inana (Inana G),,37,id₂-de₃ id₂ nun-e id₂ dirig-gin₇
c.4.07.7,A šir-namšub to Inana (Inana G),,38,id₂-de₃ {id₂}buranun-na id₂ dirig-gin₇
c.4.07.7,A šir-namšub to Inana (Inana G),,39,{id₂}buranun-na-ke₄ id₂ dirig-gin₇
c.4.07.7,A šir-namšub to Inana (Inana G),,40,
c.4.07.7,A šir-namšub to Inana (Inana G),,41,mu-lu da
c.4.07.7,A šir-namšub to Inana (Inana G),,42,ze₂-eb uru₂-gin₇ ze₂-eb ur₅-gin₇ ze₂-eb nu-ŋal₂
c.4.07.7,A šir-namšub to Inana (Inana G),,43,{d}am-an-ki am iri-ze₂-ba im-da-ŋen-na-gin₇
c.4.07.7,A šir-namšub to Inana (Inana G),,44,ama e₂-mah-a {d}dam-gal-nun-na im-da-ŋen-na-gin₇
