id_text,text_name,version,l_no,text
c.2.4.2.18,Šulgi and Ninlil's barge: a tigi (?) to Ninlil  (Šulgi R),,1,ma₂-gur₈ {d}en-ki-ke₄ kar he-ŋal₂ nam-še₃ ma-ra-ni-in-tar
c.2.4.2.18,Šulgi and Ninlil's barge: a tigi (?) to Ninlil  (Šulgi R),,2,a-a {d}en-lil₂-le igi zid mu-u₃-ši-bar
c.2.4.2.18,Šulgi and Ninlil's barge: a tigi (?) to Ninlil  (Šulgi R),,3,nin-zu-u₃ {d}nin-lil₂-le u₃-tud-zu bi₂-in-dug₄
c.2.4.2.18,Šulgi and Ninlil's barge: a tigi (?) to Ninlil  (Šulgi R),,4,uₓ-a zid lugal šul-gi-da a₂-zu mu-da-an-aŋ₂
c.2.4.2.18,Šulgi and Ninlil's barge: a tigi (?) to Ninlil  (Šulgi R),,5,ŋeštug₃ daŋal-la-kam sa₂ gal mu-u₃-ši-in-pad₃
c.2.4.2.18,Šulgi and Ninlil's barge: a tigi (?) to Ninlil  (Šulgi R),,6,sipad-de₃ ud ŋi₆-a u₃ nu-mu-u₃-ši-in-ku₄-ku₄
c.2.4.2.18,Šulgi and Ninlil's barge: a tigi (?) to Ninlil  (Šulgi R),,7,igi-ŋal₂-tuku ŋiš-hur-re kiŋ₂-ŋa₂ kug-zu niŋ₂-nam-ma-ke₄
c.2.4.2.18,Šulgi and Ninlil's barge: a tigi (?) to Ninlil  (Šulgi R),,8,{ŋeš}tir gal-gal-la erin gal ma-ra-an-ni-in-kud
c.2.4.2.18,Šulgi and Ninlil's barge: a tigi (?) to Ninlil  (Šulgi R),,9,me-zu-u₃ šu bi₂-du₇ u₆-e ba-an-gub-be₂-en₃
c.2.4.2.18,Šulgi and Ninlil's barge: a tigi (?) to Ninlil  (Šulgi R),,10,tug₂ sig₁₀-ga gu-a tag-ga-a-zu-u₃ ki
c.2.4.2.18,Šulgi and Ninlil's barge: a tigi (?) to Ninlil  (Šulgi R),,11,kid-mah-hal-zu-u₃ ud a₂-dam kug-ge daŋal-bi si-a-me-en₃
