id_text,text_name,version,l_no,text
c.2.1.1,The Sumerian king list,,1,nam-lugal an-ta ed₃-de₃-a-ba
c.2.1.1,The Sumerian king list,,2,eridug{ki} nam-lugal-la
c.2.1.1,The Sumerian king list,,3,eridug{ki} a₂-lu-lim lugal
c.2.1.1,The Sumerian king list,,4,mu ₂₈₈₀₀ i₃-ak
c.2.1.1,The Sumerian king list,,5,a₂-lal₃-ŋar mu ₃₆₀₀₀ i₃-ak
c.2.1.1,The Sumerian king list,,6,₂ lugal
c.2.1.1,The Sumerian king list,,7,mu-bi ₆₄₈₀₀ ib₂-ak
c.2.1.1,The Sumerian king list,,8,eridug{ki} ba-šub
c.2.1.1,The Sumerian king list,,9,nam-lugal-bi bad₃-tibira{ki}-še₃
c.2.1.1,The Sumerian king list,,10,ba-de₆
c.2.1.1,The Sumerian king list,,11,bad₃-tibira{ki} en-me-en-lu₂-an-na
c.2.1.1,The Sumerian king list,,12,mu ₄₃₂₀₀ i₃-ak
c.2.1.1,The Sumerian king list,,13,en-me-en-gal-an-na
c.2.1.1,The Sumerian king list,,14,mu ₂₈₈₀₀ i₃-ak
c.2.1.1,The Sumerian king list,,15,{d}dumu-zid sipad mu ₃₆₀₀₀ i₃-ak
c.2.1.1,The Sumerian king list,,16,₃ lugal
c.2.1.1,The Sumerian king list,,17,mu-bi ₁₀₈₀₀₀ ib₂-ak
c.2.1.1,The Sumerian king list,,18,bad₃-tibira{ki} ba-šub-be₂-en
c.2.1.1,The Sumerian king list,,19,nam-lugal-bi la-ra-ag{ki}-še₃ ba-de₆
c.2.1.1,The Sumerian king list,,20,la-ra-ag{ki} en-sipad-zid-an-na
c.2.1.1,The Sumerian king list,,21,mu ₂₈₈₀₀ i₃-ak
c.2.1.1,The Sumerian king list,,22,₁ lugal
c.2.1.1,The Sumerian king list,,23,mu-bi ₂₈₈₀₀ ib₂-ak
c.2.1.1,The Sumerian king list,,24,la-ra-ag{ki} ba-šub-be₂-en
c.2.1.1,The Sumerian king list,,25,nam-lugal-bi zimbir{ki}-še₃ ba-de₆
c.2.1.1,The Sumerian king list,,26,zimbir{ki} en-me-en-dur₂-an-na
c.2.1.1,The Sumerian king list,,27,lugal-am₃ mu ₂₁₀₀₀ i₃-ak
c.2.1.1,The Sumerian king list,,28,₁ lugal
c.2.1.1,The Sumerian king list,,29,mu-bi ₂₁₀₀₀ ib₂-ak
c.2.1.1,The Sumerian king list,,30,zimbir{ki} ba-šub-be₂-en
c.2.1.1,The Sumerian king list,,31,nam-lugal-bi šuruppag{ki}-še₃ ba-de₆
c.2.1.1,The Sumerian king list,,32,šuruppag{ki} ubara-tu₃-tu₃
c.2.1.1,The Sumerian king list,,33,lugal-am₃ mu ₁₈₆₀₀ i₃-ak
c.2.1.1,The Sumerian king list,,34,₁ lugal
c.2.1.1,The Sumerian king list,,35,mu-bi ₁₈₆₀₀ ib₂-ak
